row_id,RVI_T45,RVI_T30,RVI_T0
314,0.7158138409520143,0.602007443694207,0.5089544048279363
315,0.8714229652733224,0.6503164416219466,0.7329620520519841
316,0.9452645024718112,0.7771194877346846,0.6850987914495063
317,0.8358409249792748,0.9832997803898489,0.756820816564031
318,0.8932991674910515,0.544943984384764,0.7791250874846458
319,0.712522960001429,0.6643527962563242,0.7869236190908179
320,0.8720022940198218,0.9476049817575318,0.8528599821423049
321,0.8269102192939168,0.9557269796238947,0.7765826188805135
322,0.828481852810423,0.9181635678813584,0.6745923079732323
323,0.7335524969005546,0.9534316566871144,0.8829067466800695
324,0.6430911458315652,0.7388966858064537,0.751400262021466
325,0.5026911015709222,0.724039645713087,0.6219946623222472
326,0.7771318130317413,0.8521762557996032,0.8088164103289675
327,0.7929721940362664,0.675616999096273,0.7753378747416659
328,0.7407960725456715,0.9878420049212515,0.9729696435027801
329,0.860829981085286,0.8624693213116942,0.8461875100247751
330,0.9410113885791896,1.0577817905550506,1.0076812709640226
331,0.8480161096155601,0.7666185514557775,0.9339371313349302
332,0.8973368925654475,0.9818279813284089,0.8841339272706181
333,0.5476574676901684,0.5940321182386004,0.7232007940460645
334,0.5330935438258572,0.5437159615660985,0.5787313510764027
335,0.675419282455634,0.7980206183633317,1.0468588848128073
336,1.003708237397604,0.9359603121095693,0.8960879448882686
337,0.8020437234657894,0.8319599921566285,0.9090180519773061
338,0.6918276409301042,0.6661688390446091,0.614066587766086
339,0.8584911955800125,0.7526238759792664,0.6215698389639817
340,0.8375595391273984,0.841253473718687,1.095583010463311
341,0.4075835640442323,0.4883642177177802,0.5137354918197731
342,0.7897079809110427,0.8102131541503068,0.8017747040257374
343,0.8973819593602149,0.9754999130467228,0.979304065671415
344,0.9357530257592355,1.0376428078406712,0.8874521395099619
345,0.8416377795614421,0.9089131508487268,0.9236039009360829
346,0.707462979832796,1.0265323938649091,1.1577113241240553
347,0.8514412190219734,0.7997972791437548,0.8224473987039126
348,0.6578873703445157,0.7472220180779879,0.698337615096957
349,0.6584557794411501,0.8913805231113925,0.6695112455364196
350,0.6547440153963688,0.7081680838867123,0.6952255749121787
351,0.34923892739151585,0.4238288140322186,0.4181519782386274
352,0.8251490133379227,0.5926266769339911,0.7738388379393946
353,0.8978260502790343,0.9294236867723277,0.8259474124758698
354,0.8833862518565023,0.9740584518979241,0.9243538873827295
355,0.7750445094492489,0.9340640389736463,0.9535589408401259
356,1.0649044983299765,0.8765557080617835,0.8872810287572541
357,0.9764723776898161,0.9585044777144678,0.8404075040590614
358,0.8956486398722676,0.9944692372581568,0.952928078555694
359,0.8584510360316798,1.1491219306235436,1.1776170177415235
360,0.9218530950989798,1.0083458681908573,0.9196193255415348
361,0.9824272168149352,0.9525134748639976,1.026516101483102
362,0.9185511559844357,1.0106928151414885,0.9538568547751388
363,0.7555428730202673,0.8413963297416146,0.9645823102372617
364,0.9865122380114202,0.4807288443594615,0.6044935294328769
365,0.805549594362625,0.8003283424269838,0.884248240347491
366,0.7620178171746607,0.7702664607341693,1.041149526397197
367,0.7459022519774396,0.8370837423442884,0.8035520407284583
368,0.9249759634362859,0.8750153412342438,0.9916517883088254
369,0.8078308858005945,0.46710829788871844,0.5393935990129513
370,0.8080675115631212,0.762324265326397,0.7898730795000573
371,0.7176655921418409,0.8547800060694272,0.7280520812182218
372,0.7656561824907655,0.8303297876159756,0.6275946529470235
373,0.9180543425195254,0.6322852962620632,1.1177941226231032
374,0.8185844698314843,0.7539026941033299,0.6591109275137804
375,0.9006421227606642,0.8060224327333073,0.866890091539271
