row_id,X,Y,Presence,Week,WeekStart,ObsDate,Source,Precip_T45,Precip,Temp,SoilTemp_T30,SoilTemp_T15,Moisture_T30,Moisture_T15,RVI_T45,RVI_T30,RVI_T0,RVI_Phenology_Delta
604,36.8825,2.28861111100002,1,6,2020-03-24,2020-03-27,fao_band,0.0233732729983557,0.0033908567306397,300.43234994676374,306.1119114345974,307.5188082377116,-6.673434614854532,-6.410382348682571,0.869521646330811,0.7081115103393928,0.889535487432098,-0.16141013599141818
605,36.887222222,2.26777777800004,1,6,2020-03-24,2020-03-27,fao_band,0.0233732729983557,0.0033908567306397,300.43234994676374,306.1119114345974,307.5188082377116,-6.935875705433798,-6.184673493148965,0.7461324899097204,0.6735804244257607,0.8593590885712821,-0.07255206548395965
606,36.893888889,2.26611111100004,1,6,2020-03-24,2020-03-27,fao_band,0.0233732729983557,0.0033908567306397,300.43234994676374,306.1119114345974,307.5188082377116,-6.430632879756207,-5.46286742247486,0.8401627688422229,0.7412820513553192,0.8213763526779057,-0.09888071748690364
607,36.9197222220001,2.24111111100007,1,6,2020-03-24,2020-03-28,fao_band,0.0308054655623664,0.0044191560623048,297.67469478183324,301.8058350457086,302.912080807156,-6.524858828544607,-5.884280864572606,0.7149708092260765,0.7282688385354147,0.9702290148168772,0.01329802930933821
608,36.836666667,2.26555555600004,1,6,2020-03-24,2020-03-28,fao_band,0.025599461777233,0.0032816759225724,298.74189313252765,305.7985867818196,307.26848814222546,-6.5056459743454695,-7.458761862291423,0.7536370854726304,0.730907766180317,0.7288019069378312,-0.022729319292313366
609,37.580277778,0.444722222000053,1,6,2020-03-24,2020-03-28,fao_band,0.0201253712010611,0.0124151489612458,297.0539482540554,299.85700692070844,301.3834512498644,-8.969085757143597,-6.733131773523687,0.7541103690002077,0.4500986484707558,0.6941935976536693,-0.30401172052945186
610,37.0458333330001,5.32166666700004,1,6,2020-03-24,2020-03-24,fao_band,0.048012357933544,0.0002922496673463,303.47995736863874,301.520152537028,302.0893160502116,-5.879383185593406,-5.787625073148816,0.836748083357296,0.8210136002821417,0.7894709717281696,-0.01573448307515435
611,36.845833333,5.4425,1,6,2020-03-24,2020-03-24,fao_band,0.0166614770722617,0.0009868672963975,302.29755176968047,304.9990208095975,304.6980128818088,-6.736315992771734,-4.835332926592264,0.6701378217511686,0.6997132215348851,0.7781496553119238,0.029575399783716483
612,36.8752777780001,5.45666666700004,1,6,2020-03-24,2020-03-24,fao_band,0.0089872747493018,0.0001501074907181,303.86562360127766,305.06607810126405,304.8417791578505,-5.472412346985889,-5.738105393023043,0.9154898655527738,0.8838477072612335,0.9041407959442834,-0.03164215829154027
613,36.780277778,5.355,1,6,2020-03-24,2020-03-24,fao_band,0.0166614770722617,0.0009868672963975,302.29755176968047,304.9990208095975,304.6980128818088,-5.096189740626071,-5.276526893871183,0.8911164106630125,0.944934244465901,1.1186327709236623,0.053817833802888515
614,36.8055555560001,5.36111111100007,1,6,2020-03-24,2020-03-24,fao_band,0.0166614770722617,0.0009868672963975,302.29755176968047,304.9990208095975,304.6980128818088,-6.08863436459133,-5.213562076058959,0.8695757942387105,0.790021173839706,0.9543907133525809,-0.0795546203990044
615,36.711944444,5.29861111100007,1,6,2020-03-24,2020-03-24,fao_band,0.0540545701813925,0.0018103948709367,298.938165918986,298.9085911220974,299.4808199564615,-5.6031374816958,-6.67734969349158,0.6985819253863533,0.863296094972997,0.7826996081482994,0.16471416958664364
616,36.72,5.375,1,6,2020-03-24,2020-03-24,fao_band,0.0433445989918936,0.0041413090106843,299.9258883582221,299.5730225457085,299.9626504686144,-4.783978530644536,-5.072764659301108,0.9028089514947372,0.9977970132542452,0.9459435138689172,0.09498806175950802
617,36.8061111110001,5.39916666700003,1,6,2020-03-24,2020-03-24,fao_band,0.0166614770722617,0.0009868672963975,302.29755176968047,304.9990208095975,304.6980128818088,-5.014930353745003,-4.140717031066015,0.976472377689816,0.9585044777144678,0.8404075040590614,-0.0179678999753482
618,36.958611111,5.34222222200003,1,6,2020-03-24,2020-03-24,fao_band,0.048012357933544,0.0002922496673463,303.47995736863874,301.520152537028,302.0893160502116,-5.7512880890268665,-6.125562832500499,0.7552637825619583,0.8404263712863218,0.8329358905203408,0.08516258872436355
619,37.026111111,5.30666666700006,1,6,2020-03-24,2020-03-24,fao_band,0.048012357933544,0.0002922496673463,303.47995736863874,301.520152537028,302.0893160502116,-6.968646664618315,-6.921886850274952,0.764533668910856,0.669364197900499,0.8267373352066706,-0.095169471010357
620,36.9913888890001,5.25361111100005,1,6,2020-03-24,2020-03-24,fao_band,0.048012357933544,0.0002922496673463,303.47995736863874,301.520152537028,302.0893160502116,-6.372442246824688,-6.665731273277731,0.6613793328309261,0.7494078774207773,0.729742975604099,0.08802854458985121
621,36.9,5.21,1,6,2020-03-24,2020-03-24,fao_band,0.0221387117934455,0.0001106790181992,302.59888097974994,304.8422608269585,304.5316337585449,-6.014249814111762,-6.2330819302247775,0.7885617500042446,0.80093619569051,0.7312844341618043,0.012374445686265445
622,36.892777778,5.11,1,6,2020-03-24,2020-03-24,fao_band,0.0228788673711051,0.0001383802768586,304.8434013790555,306.7436280144586,306.11839048597545,-6.278847001077347,-4.95066371773934,0.6749925394231631,0.7626211208451719,0.6762999967369916,0.0876285814220088
623,36.760277778,5.47138888900002,1,6,2020-03-24,2020-03-24,fao_band,0.0214518725705374,0.0041941038247941,302.9827405717638,303.4217530144586,303.0734848870171,-5.190061589304023,-5.299715730453723,0.8978260502790343,0.9294236867723276,0.8259474124758698,0.03159763649329328
624,36.7902777780001,5.43166666700006,1,6,2020-03-24,2020-03-25,fao_band,0.0166614770722617,0.0009868672963975,302.29755176968047,304.9990208095975,304.6980128818088,-6.056323020503459,-5.267930323740765,0.936260813513444,0.794748636586717,0.7988574416121245,-0.14151217692672702
625,36.841388889,5.54138888900007,1,6,2020-03-24,2020-03-25,fao_band,0.0214518725705374,0.0041941038247941,302.9827405717638,303.4217530144586,303.0734848870171,-6.893658080063025,-5.92503019148505,0.8752672387517306,0.6790432177683685,0.8994164886413987,-0.1962240209833621
626,36.7586111110001,5.35972222200007,1,6,2020-03-24,2020-03-25,fao_band,0.0166614770722617,0.0009868672963975,302.29755176968047,304.9990208095975,304.6980128818088,-4.053943008856008,-5.191372150573652,0.9547349230792002,1.128897285762824,1.0796710040382569,0.17416236268362395
627,36.7266666670001,5.47166666700002,1,6,2020-03-24,2020-03-25,fao_band,0.0425050377679099,0.0088242075321076,299.3902004241943,298.04131681654184,298.32786314222545,-4.728888752825199,-5.319231520856546,1.0740331051357297,1.0073268531661508,1.0081773546013482,-0.06670625196957891
628,36.765277778,5.37944444400006,1,6,2020-03-24,2020-03-25,fao_band,0.0166614770722617,0.0009868672963975,302.29755176968047,304.9990208095975,304.6980128818088,-5.972153880575673,-5.325410274674263,0.7042219195588619,0.8071631687174144,0.9273382514149386,0.10294124915855252
629,36.8197222220001,5.38,1,6,2020-03-24,2020-03-25,fao_band,0.0166614770722617,0.0009868672963975,302.29755176968047,304.9990208095975,304.6980128818088,-4.7883617634266304,-5.224770097189032,1.1407663933521728,0.9970413598555988,0.9189310617013812,-0.14372503349657395
630,36.9130555560001,5.27166666700003,1,6,2020-03-24,2020-03-25,fao_band,0.0205123543572653,0.0001418075439332,302.12473275926374,304.6255073547363,304.28505172729496,-4.235911983449318,-5.181633562296016,0.849874855456124,1.0952578752725628,1.2531944638018464,0.24538301981643884
631,36.9913888890001,5.25361111100005,1,6,2020-03-24,2020-03-25,fao_band,0.048012357933544,0.0002922496673463,303.47995736863874,301.520152537028,302.0893160502116,-6.372442246824688,-6.665731273277731,0.6613793328309261,0.7494078774207773,0.729742975604099,0.08802854458985121
632,36.9333333330001,5.21,1,6,2020-03-24,2020-03-25,fao_band,0.0221387117934455,0.0001106790181992,302.59888097974994,304.8422608269585,304.5316337585449,-5.3449815595567305,-6.01841755956799,0.8694885353664796,0.9042164960239168,0.8801259665040932,0.03472796065743722
633,36.100833333,5.30083333300007,1,6,2020-03-24,2020-03-25,fao_band,0.0193134665322531,0.0002670816060899,304.78505176968054,309.50041512383353,308.2824855380588,-5.310603935000234,-4.068720809348754,1.0029135951813006,0.9097680565616452,1.0197079527614423,-0.09314553861965547
634,36.892777778,5.11,1,6,2020-03-24,2020-03-25,fao_band,0.0228788673711051,0.0001383802768586,304.8434013790555,306.7436280144586,306.11839048597545,-6.278847001077347,-4.95066371773934,0.6749925394231631,0.7626211208451719,0.6762999967369916,0.0876285814220088
635,36.903888889,5.85666666700007,1,6,2020-03-24,2020-03-25,fao_band,0.0155500888657797,0.0008638880130646,299.8017835405138,300.1650798373752,300.2055215623644,-6.103925089305343,-4.2911814720947135,0.3559959923293332,0.7877913942925926,0.7287912877654924,0.4317954019632594
636,36.028055556,5.28333333300003,1,6,2020-03-24,2020-03-25,fao_band,0.0205503970217932,0.0003596774217484,305.38173688252766,309.93786629570855,309.0358004252116,-6.689486914490718,-7.270638973421104,0.6154006163930991,0.7059601106813547,0.7778746097273748,0.0905594942882556
637,36.065555556,5.25694444400006,1,6,2020-03-24,2020-03-25,fao_band,0.0193134665322531,0.0002670816060899,304.78505176968054,309.50041512383353,308.2824855380588,-6.828549894995424,-6.931126211718411,0.9206344347109724,0.6875369627912424,0.8350276422650662,-0.23309747191972996
638,37.023333333,5.28583333300003,1,6,2020-03-24,2020-03-25,fao_band,0.048012357933544,0.0002922496673463,303.47995736863874,301.520152537028,302.0893160502116,-6.329328410842612,-4.790539751893989,0.7410702235342801,0.7554724410777213,0.835307801121195,0.014402217543441176
639,37.028055556,5.28333333300003,1,6,2020-03-24,2020-03-25,fao_band,0.048012357933544,0.0002922496673463,303.47995736863874,301.520152537028,302.0893160502116,-4.654864399568789,-5.8079582253150255,0.7589956086402118,1.0202268737836042,0.7269849231327083,0.26123126514339245
640,36.773333333,5.39583333300004,1,6,2020-03-24,2020-03-26,fao_band,0.0166614770722617,0.0009868672963975,302.29755176968047,304.9990208095975,304.6980128818088,-5.210486017388764,-6.34731229478518,0.7736213817287836,0.9260725501780964,0.9151026780075704,0.15245116844931283
641,37.779444444,5.41611111100002,1,6,2020-03-24,2020-03-26,fao_band,0.030586433393978,0.001104675876796,297.4182277679444,297.5942139519586,298.81867802937825,-7.522401775344298,-8.759145480958079,0.6898260989209826,0.6019302842819481,0.5213808611295001,-0.08789581463903451
642,37.066666667,3.31666666700005,1,6,2020-03-24,2020-03-29,fao_band,0.0137410580945243,0.0005136064168809,305.7294582366943,310.24705683390306,311.55916197035043,-9.951751750717952,-10.202400261912654,0.4506600381309064,0.3673256780855998,0.4425148196048804,-0.08333436004530659
643,37.8,1.58333333300004,1,6,2020-03-24,2020-03-29,fao_band,0.0112141191792716,0.0048038593408463,302.1336303287082,306.416246287028,307.8754922654894,-4.237759073956699,-5.105866197126232,1.0185255349362057,1.0949196344216268,0.9828959468807116,0.07639409948542109
644,36.849444444,5.00027777800005,1,6,2020-03-24,2020-03-24,fao_band,0.0200449347329367,0.0005186281082032,304.0656832800971,306.74451777140297,306.36531431410054,-8.374068707904314,-5.733458565507482,0.5596832574894139,0.5077995311136221,0.532961445704774,-0.05188372637579186
645,36.8502777780001,5.46055555600003,1,6,2020-03-24,2020-03-29,fao_band,0.0089872747493018,0.0001501074907181,303.86562360127766,305.06607810126405,304.8417791578505,-5.148501333124203,-5.324792776357086,0.908231574623566,0.9362687582097298,0.934619385377577,0.028037183586163805
646,36.8097222220001,5.46888888900003,1,6,2020-03-24,2020-03-30,fao_band,0.0214518725705374,0.0041941038247941,302.9827405717638,303.4217530144586,303.0734848870171,-5.438309312018246,-5.484404123112756,0.7978219202062471,0.8892664090876923,0.7666607051946908,0.09144448888144519
647,37.066666667,5.15,1,6,2020-03-24,2020-03-30,fao_band,0.0839651942086447,0.0013477883216737,300.04409582349984,299.5320340474446,299.66782082451715,-7.041580674859302,-5.810473980195791,0.8030170375909347,0.6600564244601209,0.908086569071478,-0.14296061313081376
648,36.783333333,5.46666666700003,1,6,2020-03-24,2020-03-30,fao_band,0.0214518725705374,0.0041941038247941,302.9827405717638,303.4217530144586,303.0734848870171,-5.471028845083072,-5.162769805360835,0.8095261965350213,0.8840670736951224,0.8736381497409644,0.07454087716010105
649,37.0,5.3,1,6,2020-03-24,2020-03-30,fao_band,0.048012357933544,0.0002922496673463,303.47995736863874,301.520152537028,302.0893160502116,-6.754261405953089,-6.3118485223838015,0.7961282071830291,0.6973309166620737,0.797752834918364,-0.09879729052095543
650,37.4866666670001,0.354722222000021,1,6,2020-03-24,2020-03-25,fao_band,0.0136253058743704,0.0104342481967805,296.9686726464166,300.09502232869465,301.682100338406,-3.71923697496627,-5.471581870831752,1.040892064728266,1.1923798978915834,0.9947476234212328,0.15148783316331738
651,36.887222222,2.2675,1,6,2020-03-24,2020-03-26,fao_band,0.0233732729983557,0.0033908567306397,300.43234994676374,306.1119114345974,307.5188082377116,-6.935875705433798,-6.184673493148965,0.7461324899097204,0.6735804244257607,0.8593590885712821,-0.07255206548395965
652,36.833333333,2.48638888900007,1,6,2020-03-24,2020-03-28,fao_adult,0.0248164057564963,0.0025168142196534,302.9651353200276,308.9967096116808,310.8112724304199,-8.430353185082803,-7.974661349637511,0.4242374885675102,0.5020816501157647,0.6593130308303953,0.07784416154825446
653,37.274444444,0.08694444400004,1,6,2020-03-24,2020-03-24,fao_adult,0.1814391881060828,0.0912075272676347,289.3766316307916,291.0054823981391,291.85150680541994,-5.740652230590092,-4.284804831549558,0.7371760511206568,0.8420532853605761,0.7374660305218512,0.10487723423991935
654,37.7913888890001,0.14777777800003,1,6,2020-03-24,2020-03-24,fao_adult,0.0219338059258689,0.0318818024274705,294.6801743825276,295.84560284084745,296.3388711717394,-6.811581933996576,-5.536539674184312,0.7409585321494757,0.6897643155094798,0.8715127222239811,-0.051194216639995904
655,37.1144444440001,0.83305555600003,1,6,2020-03-24,2020-03-26,fao_adult,0.0208249509167899,0.0144150338050721,296.71710472106935,299.2861844380696,300.606270260281,-4.985050783723059,-5.209593009076707,1.057521941678646,0.9635277686937074,1.085999889982591,-0.09399417298493873
656,37.966666667,0.133333333000053,1,6,2020-03-24,2020-03-30,fao_swarm,0.0348715156150092,0.0523073158141969,297.66611188252773,298.1611573113336,298.560615963406,-6.187404773988915,-5.283725461934064,0.7566928592808724,0.7757016908748984,0.7301468469301113,0.019008831594026
657,36.6333333330001,1.26666666700004,1,6,2020-03-24,2020-03-30,fao_swarm,0.0374329507184256,0.0084711394187806,292.6619614919027,295.0516792297363,295.77477611965605,-7.122905731928903,-6.340402100618249,0.8996794119521871,0.6498005690468962,0.9121219504413356,-0.24987884290529094
658,37.516666667,0.55,1,6,2020-03-24,2020-03-30,fao_swarm,0.0138853013348807,0.0065807036039231,298.30843501620825,301.8784695943197,303.37815611097545,-6.006884808598674,-5.651175251682837,0.953996167234743,0.802023047483302,0.8340689583669303,-0.151973119751441
659,36.533333333,0.25,1,6,2020-03-24,2020-03-30,fao_swarm,0.0483110219073523,0.011877917396724,292.37442351447214,293.6273465474447,294.4897500779894,-5.906109032645773,-5.912059295867039,0.9697108226219234,0.8170057561688668,0.8567517529623718,-0.1527050664530566
660,36.55,0.183333333000064,1,6,2020-03-24,2020-03-30,fao_swarm,0.0312247693372,0.0094779810783265,291.4167195214165,292.760359785292,294.0376179165311,-5.966635929797728,-5.984637103993896,0.7370754312605543,0.8130934908045486,0.6836838293177,0.07601805954399432
661,36.3666666670001,0.166666667000072,1,6,2020-03-24,2020-03-27,fao_swarm,0.0661105334592093,0.0261434099552033,290.9931572384304,293.1022543165419,294.0366033766005,-3.557664608638353,-4.633714766751478,1.397686134163767,1.231177103961243,1.1095888787423942,-0.16650903020252406
662,36.533333333,0.25,1,6,2020-03-24,2020-03-27,fao_swarm,0.0483110219073523,0.011877917396724,292.37442351447214,293.6273465474447,294.4897500779894,-5.906109032645773,-5.912059295867039,0.9697108226219234,0.8170057561688668,0.8567517529623718,-0.1527050664530566
663,37.016666667,0.03333333300003,1,6,2020-03-24,2020-03-27,fao_swarm,0.067963165028118,0.0513753077861665,291.112531153361,291.7186822679307,292.8000473870171,-5.389855470981228,-6.272758237222324,1.094451879933668,0.8970060652338565,0.9042531778517712,-0.19744581469981148
664,36.4166666670001,0.083333333000041,1,6,2020-03-24,2020-03-27,fao_swarm,0.0563975244593848,0.0321553877469895,290.3796915266249,291.38922805786126,292.0647446526421,-5.1409995549293,-6.843818280225271,0.7089610999413838,0.9401076174977592,0.82320385458608,0.23114651755637539
665,36.566666667,0.35,1,6,2020-03-24,2020-03-27,fao_swarm,0.0329242765736808,0.0083822241899369,292.10088835822205,293.5488200717502,294.54308666653105,-6.924023050652809,-7.835214144196582,0.6131783176321441,0.6753025605088911,0.7203059523301943,0.062124242876747005
666,36.516666667,0.433333333000064,1,6,2020-03-24,2020-03-27,fao_swarm,0.0493474125695456,0.0108178785917161,292.60142546759715,293.83368335300025,294.63621817694764,-6.020734519948992,-6.769527414533546,0.6410826692897265,0.8046983985042659,0.6462550721062902,0.16361572921453948
667,37.516666667,0.55,1,6,2020-03-24,2020-03-28,fao_swarm,0.0138853013348807,0.0065807036039231,298.30843501620825,301.8784695943197,303.37815611097545,-6.006884808598674,-5.651175251682837,0.953996167234743,0.802023047483302,0.8340689583669303,-0.151973119751441
668,37.033333333,0.53333333300003,1,6,2020-03-24,2020-03-29,fao_swarm,0.0360519409013022,0.0130198082801697,293.81816266377774,295.0247749328613,296.47224790785043,-5.6485263026509145,-5.4753863045756015,0.8578847787473934,0.8562419232310123,0.8775392489805305,-0.0016428555163811032
669,37.0,0.466666667000027,1,6,2020-03-24,2020-03-29,fao_swarm,0.0360519409013022,0.0130198082801697,293.81816266377774,295.0247749328613,296.47224790785043,-6.237988996737609,-5.078765467830378,0.7476748359685306,0.7684448042405876,0.811997607385182,0.020769968272057016
670,37.831944444,0.34472222200003,1,6,2020-03-24,2020-03-24,fao_swarm,0.0410383015704383,0.0390069714662431,293.6154988182916,295.03980857001415,296.0035250345865,-6.034312353157352,-6.274397620336127,0.8680054319070452,0.7979811741353572,0.6931981782669461,-0.07002425777168797
671,37.766666667,0.183333333000064,1,6,2020-03-24,2020-03-24,fao_swarm,0.0329041302037467,0.0395260087129472,292.9266099294027,294.2850451151529,294.95107820298944,-6.522862716538054,-7.121566644842696,0.5672166283629654,0.7285426637282917,0.8606180083672703,0.1613260353653263
672,37.783333333,0.133333333000053,1,6,2020-03-24,2020-03-24,fao_swarm,0.0219338059258689,0.0318818024274705,294.6801743825276,295.84560284084745,296.3388711717394,-5.918865946997412,-6.929480087578568,0.7539823635455035,0.8150974789767584,0.7640112611676173,0.06111511543125492
673,37.033333333,0.6,1,6,2020-03-24,2020-03-25,fao_swarm,0.0308079987597693,0.014325090396106,294.6985717349582,295.8353760613336,297.0976059807671,-6.503606716255487,-5.303718508657233,1.1103658007792143,0.7311882981355253,1.0387501176196936,-0.379177502643689
674,36.3,0.266666667000038,1,6,2020-03-24,2020-03-25,fao_swarm,0.0956386446786154,0.032336913692653,290.93892004224995,293.5271186828613,294.26897642347546,-4.778134321392899,-5.339576231235004,0.8289222281454767,1.0221444420240382,0.5745166777358036,0.19322221387856153
675,36.316666667,0.266666667000038,1,6,2020-03-24,2020-03-26,fao_swarm,0.0956386446786154,0.032336913692653,290.93892004224995,293.5271186828613,294.26897642347546,-5.94313565290748,-7.350542900479203,0.850364293120532,0.8162618711199428,0.6749743074538476,-0.034102422000589216
676,37.1,0.81666666700005,1,6,2020-03-24,2020-03-26,fao_swarm,0.0208249509167899,0.0144150338050721,296.71710472106935,299.2861844380696,300.606270260281,-6.6131976598569135,-5.588559921940357,0.602578526472553,0.7162306187294961,0.8014487708749863,0.11365209225694306
677,36.533333333,0.25,1,6,2020-03-24,2020-03-26,fao_swarm,0.0483110219073523,0.011877917396724,292.37442351447214,293.6273465474447,294.4897500779894,-5.906109032645773,-5.912059295867039,0.9697108226219234,0.8170057561688668,0.8567517529623718,-0.1527050664530566
678,36.7333333330001,0.28333333300003,1,6,2020-03-24,2020-03-26,fao_swarm,0.0389790952038993,0.0115643075582383,291.69651010301374,293.19119745890305,294.6160196092394,-7.383344287421565,-6.164880953785538,0.6941133660356232,0.6181798587171053,0.8668068890590882,-0.07593350731851789
679,36.972244852646696,2.938215282642034,0,6,2020-03-24,,synthetic_background,0.0213806003165473,0.0014078698036072,302.93593610127766,308.24878751966685,309.71097403632274,-8.647017445100868,-8.028925083531604,0.4612319359082684,0.4805835635883853,0.5953601161448131,0.01935162768011689
680,38.63183239500207,4.815214858463218,0,6,2020-03-24,,synthetic_background,0.0145654797387351,0.0008029124614594,297.62366939120824,300.8714871724447,302.0343627081977,-4.027565548973961,-3.564788269623943,0.8655017532656871,1.133825224583158,0.9114397391064848,0.2683234713174708
681,38.99159452463519,2.0685323155587163,0,6,2020-03-24,,synthetic_background,0.0026149421763648,0.0013525417920945,303.73423254224986,307.83237041897246,308.56526548597543,-7.531975071078314,-7.886482960811898,0.7927331720908581,0.6047342016912662,0.4933805158657357,-0.1879989703995919
682,38.86842420626584,4.224399206775278,0,6,2020-03-24,,synthetic_background,0.0022730350327719,0.0026144317266343,297.4636216481527,301.26059307522246,302.2645601908367,-5.140699900699244,-5.654913216595047,0.8971515235481484,0.9385793516600524,1.023897584475275,0.04142782811190393
683,38.81890611054703,1.81386640230626,0,6,2020-03-24,,synthetic_background,0.0023806512189139,0.0012174180623887,303.9014308929443,308.1027534484863,308.9191988627116,-7.684915648496721,-6.442830236323785,0.5326394467429494,0.5836903373166864,0.562736369121189,0.05105089057373702
684,37.82009056244396,3.138318039661121,0,6,2020-03-24,,synthetic_background,0.012605813128971,0.001933031427562,304.0881062401665,308.39923239813913,309.4439764234755,-9.544856702503363,-9.779287720804902,0.4946569788390033,0.3997984816920719,0.3420774312774188,-0.0948584971469314
685,38.64725893600631,0.4326337497891883,0,6,2020-03-24,,synthetic_background,0.0258231133055915,0.0167248926040528,301.5966891394721,304.19491924709746,304.5061943054199,-5.843204875587034,-5.938793502535267,0.7487247082364744,0.8264633219560711,0.7911210684109291,0.07773861371959667
686,36.90543657169088,0.7171130827363745,0,6,2020-03-24,,synthetic_background,0.0160048425030936,0.0114281705495713,294.09794782002774,295.7589654710557,297.09956995646155,-6.222519985272072,-5.08489481750664,0.7833999191597163,0.7707790147067376,0.8070025895694369,-0.012620904452978698
687,36.74050248321146,0.1213364953003457,0,6,2020-03-24,,synthetic_background,0.0292758017611731,0.0118147960779069,291.12466222975,292.3644233703613,293.80331344604485,-5.73757859764844,-5.114827896603847,0.8892783492606237,0.8427572159461914,0.7501044927704587,-0.046521133314432306
688,37.60404146961966,4.02399246637917,0,6,2020-03-24,,synthetic_background,0.0109187185597647,0.0008165321227906,303.0115220387777,307.4599203321669,307.3471719529893,-6.740309855967813,-6.4706983896511545,0.7949860139422174,0.7008556836738211,0.6799452507361103,-0.09413033026839623
689,36.40007658608704,5.342501444818177,0,6,2020-03-24,,synthetic_background,0.0626480698418845,0.0021214119073746,299.8561129675971,300.2216933356391,300.5794527689616,-6.551156228017238,-6.462573283607716,0.7860071421329449,0.7246688490047144,0.8423796116053677,-0.06133829312823047
690,37.95712750693265,2.975467574219259,0,6,2020-03-24,,synthetic_background,0.0046602010560263,0.0018818608400223,303.6555161794026,308.1357124328613,309.279707760281,-8.928240572789893,-9.395438657247166,0.3139750523734009,0.4557022935366625,0.3788654031288513,0.14172724116326157
691,37.940879204359376,2.899625312017441,0,6,2020-03-24,,synthetic_background,0.0049427419734229,0.0017635605213044,304.0893215179443,308.85066468980574,310.1263277689616,-8.568555097415025,-9.48371847572588,0.3679194804120413,0.4884516818950465,0.412438830782098,0.1205322014830052
692,38.34038348951281,0.2394530666090353,0,6,2020-03-24,,synthetic_background,0.0165366351437796,0.0146563432094453,300.83163380093043,303.3329400804307,303.61276440090603,-5.03586967087856,-5.322990768967373,0.7411687549549166,0.9549949083055296,0.9505876183615564,0.21382615335061295
693,36.21775876813927,2.754459417419337,0,6,2020-03-24,,synthetic_background,0.0176414817404975,6.5766918361021e-05,305.5617119259304,310.17881139119464,311.2194918314616,-7.197073683223845,-7.915936460820362,0.5495137854565836,0.6405596347212209,0.46153499903618,0.09104584926463732
694,37.61864724366013,0.5987063690077865,0,6,2020-03-24,,synthetic_background,0.0098731040787924,0.0060844651338456,298.57068545023594,301.950377146403,303.1791598002116,-6.322891731238645,-5.7377004302952646,0.5832821367790518,0.7563810728427431,0.7905597307971175,0.1730989360636913
695,37.57064659367071,4.880828864724399,0,6,2020-03-24,,synthetic_background,0.0089013248515357,0.0001802078363297,300.1581691741943,304.0196696811252,304.3845417446561,-5.652895481750104,-5.752359915495987,1.0488915179969336,0.8555650985299095,0.8136430580698872,-0.1933264194670241
696,38.25314123488719,4.93385802856494,0,6,2020-03-24,,synthetic_background,0.0094416409564246,0.0013975880023835,296.9687811533611,300.69700800577806,301.7750311109755,-5.04030694401127,-7.649649899146716,0.7412206301118544,0.9542523253234638,0.8334334370007273,0.21303169521160947
697,37.77921292972608,5.058911452156749,0,6,2020-03-24,,synthetic_background,0.0161624520850409,0.0005859068509934,299.58662512037483,303.46919767591686,304.13609881930887,-6.265368661048165,-4.559144652829819,0.9599340317666444,0.765280186330776,0.7811259107377053,-0.1946538454358684
698,37.086736860792286,1.3533264049660212,0,6,2020-03-24,,synthetic_background,0.0136202096772422,0.0075327685949204,297.9221231672499,300.99701885647244,302.1300875345866,-5.394559159934936,-5.963980321777353,0.7964387322732929,0.9041958784756722,0.7491177199487753,0.1077571462023793
699,36.58159672599625,1.4937239861702427,0,6,2020-03-24,,synthetic_background,0.0479675203395117,0.0051236531612275,297.9771144866943,302.039879099528,302.38676613701705,-5.427328216107574,-5.8089247301380365,0.867054340586392,0.8910162593666882,0.8893797419414952,0.023961918780296187
700,38.60591634311854,0.7906994225663613,0,6,2020-03-24,,synthetic_background,0.0092926889491309,0.0106804004785416,302.9116685231526,307.03106291029184,307.59706887139214,-5.807664449239631,-6.073563367968075,0.8779910389901973,0.8348090517776093,0.9001325263266717,-0.043181987212587924
701,36.92828597425399,3.854341930632702,0,6,2020-03-24,,synthetic_background,0.0176684677434195,0.0007331750270722,304.04112815856934,308.40831442938907,308.5823933071561,-6.846940462255402,-7.101751760532144,0.4995007140839028,0.6851293077559283,0.5338618989187632,0.1856285936720255
702,38.43942222951438,2.6769087410139987,0,6,2020-03-24,,synthetic_background,0.0060733228755225,0.0027083686468003,302.95693762037484,306.9737007141113,307.70179434882266,-7.030653546911589,-5.803533315652835,0.7497394311890551,0.6696181541421098,0.9032189693655236,-0.08012127704694527
703,38.1174126285423,0.8404122745403961,0,6,2020-03-24,,synthetic_background,0.0100488334727515,0.0069551697847245,301.286505762736,304.806578318278,305.8446437411838,-5.301237848248668,-4.507782377109424,0.8810703508165255,0.9112847256020806,1.09935426383955,0.03021437478555511
704,37.09080011592588,4.145015427034847,0,6,2020-03-24,,synthetic_background,0.0256921469998587,0.0008279762145875,303.6804185231527,307.73309199015296,307.2544798956977,-5.944670448228221,-7.207025847987757,0.7491513615989571,0.812773435784998,0.6146179661977645,0.06362207418604093
705,38.62554548924259,0.4786297736661271,0,6,2020-03-24,,synthetic_background,0.0219463527035941,0.0156413546678422,301.9927774641249,304.6834229363336,305.0179673088922,-5.230458820290035,-5.192108006399938,0.9976487409673838,0.9256008320144792,1.1020318197528665,-0.07204790895290458
706,36.35176291826322,3.956425425314855,0,6,2020-03-24,,synthetic_background,0.0248235434127082,0.0010584226724503,305.6703382280138,309.3447890387641,309.2700723436144,-7.195720166648272,-7.384623397093051,0.6731559933009093,0.6407273187808011,0.5086531220539802,-0.032428674520108114
