row_id,SMAP_Surface_T15,SMAP_Root_T15
698,0.573131799697876,0.6573684811592102
699,0.3915552496910095,0.5032628178596497
700,0.3922734260559082,0.5095626711845398
701,0.573131799697876,0.6573684811592102
702,0.3906351327896118,0.5082666873931885
703,0.3849487006664276,0.500110387802124
704,0.4575861394405365,0.5588414669036865
705,0.809013307094574,0.8577326536178589
706,0.39586687088012695,0.5141097903251648
707,0.4575861394405365,0.5588414669036865
708,0.3846943974494934,0.4981369078159332
709,0.5522028207778931,0.6464879512786865
710,0.552733838558197,0.6493586301803589
711,0.5522028207778931,0.6464879512786865
712,0.3846943974494934,0.4981369078159332
713,0.41507717967033386,0.5263432860374451
714,0.35101112723350525,0.45853933691978455
715,0.39586687088012695,0.5141097903251648
716,0.573131799697876,0.6573684811592102
717,0.41800281405448914,0.5374059081077576
718,0.4021199345588684,0.5148381590843201
719,0.3922734260559082,0.5095626711845398
720,0.3922734260559082,0.5095626711845398
721,0.3846943974494934,0.4981369078159332
722,0.6252690553665161,0.6877680420875549
723,0.3260864019393921,0.33130037784576416
724,0.34937793016433716,0.5010574460029602
725,0.657188355922699,0.6879653930664062
726,0.32579901814460754,0.4653925597667694
727,0.6082565188407898,0.7345433831214905
728,0.3590407967567444,0.455402135848999
729,0.3553517460823059,0.4457087218761444
730,0.2916834354400635,0.42978668212890625
731,0.33213549852371216,0.4635981321334839
732,0.5629917979240417,0.615673303604126
733,0.3846943974494934,0.4981369078159332
734,0.188126340508461,0.27260690927505493
735,0.25205686688423157,0.38401949405670166
736,0.3617965281009674,0.3443039059638977
737,0.39893287420272827,0.4421727657318115
738,0.28204697370529175,0.47590792179107666
739,0.6602055430412292,0.6786656975746155
740,0.268798291683197,0.4067845642566681
741,0.4105015695095062,0.49413809180259705
742,0.26968178153038025,0.45800119638442993
743,0.284078449010849,0.42765554785728455
744,0.33892005681991577,0.47613170742988586
745,0.2348937690258026,0.3541204035282135
746,0.30550381541252136,0.4199773371219635
747,0.47875720262527466,0.5656997561454773
748,0.31023862957954407,0.4921981990337372
749,0.39222052693367004,0.5295771360397339
750,0.3265243172645569,0.4564153254032135
751,0.2631331980228424,0.42335766553878784
752,0.3278294503688812,0.4944819211959839
753,0.42707058787345886,0.5323745608329773
754,0.48039495944976807,0.593883752822876
755,0.7550480961799622,0.8020421266555786
756,0.23156583309173584,0.2985031306743622
757,0.22372077405452728,0.38910675048828125
758,0.330840528011322,0.4320928156375885
759,0.6269261240959167,0.6696507930755615
760,0.2961221933364868,0.384164959192276
761,0.38614243268966675,0.45764315128326416
762,0.2420298010110855,0.42438608407974243
763,0.3082732856273651,0.43545788526535034
764,0.2255258858203888,0.384836345911026
765,0.5089136362075806,0.5778498649597168
766,0.4287968575954437,0.5623692870140076
767,0.3920445442199707,0.5141810178756714
768,0.42721301317214966,0.48526763916015625
769,0.5089889168739319,0.6164220571517944
770,0.2713073492050171,0.38633474707603455
771,0.32806697487831116,0.4562210142612457
772,0.2993367314338684,0.37571462988853455
773,0.2105412483215332,0.3542322814464569
774,0.3274296820163727,0.4047287106513977
775,0.34338730573654175,0.4412226378917694
776,0.2845357060432434,0.40260061621665955
777,0.2417810708284378,0.420419842004776
778,0.35558876395225525,0.4083307981491089
779,0.3044290840625763,0.49046987295150757
780,0.30095210671424866,0.402506023645401
781,0.6084792613983154,0.6930943727493286
782,0.2514052987098694,0.40733492374420166
783,0.23178961873054504,0.316415935754776
784,0.29627376794815063,0.3873235285282135
785,0.288982629776001,0.44571685791015625
786,0.2919072210788727,0.422769695520401
787,0.3290913701057434,0.3450658321380615
788,0.3641911447048187,0.49826812744140625
789,0.32954251766204834,0.4607844054698944
790,0.2542937994003296,0.4132125973701477
791,0.2757318913936615,0.4763544797897339
792,0.279277503490448,0.4103754758834839
793,0.3942667245864868,0.4626805782318115
794,0.3313054144382477,0.4245457947254181
795,0.4216567873954773,0.5024968385696411
796,0.3313054144382477,0.4245457947254181
797,0.3915552496910095,0.5032628178596497
798,0.5522028207778931,0.6464879512786865
799,0.4108535349369049,0.5266219973564148
800,0.552733838558197,0.6493586301803589
801,0.23735247552394867,0.35836946964263916
802,0.32755225896835327,0.4481653869152069
803,0.30361732840538025,0.4489598572254181
804,0.1978716254234314,0.21681265532970428
805,0.3103550970554352,0.3591659665107727
806,0.5528121590614319,0.6684463620185852
807,0.3127181828022003,0.4856013059616089
808,0.3976140022277832,0.5497227907180786
809,0.23843635618686676,0.4224695861339569
810,0.23843635618686676,0.4224695861339569
811,0.2918349802494049,0.4455459713935852
812,0.23843635618686676,0.4224695861339569
813,0.5669479370117188,0.6066787838935852
814,0.28435105085372925,0.3220871090888977
815,0.5669479370117188,0.6066787838935852
816,0.552733838558197,0.6493586301803589
817,0.23618414998054504,0.4228765070438385
818,0.5669479370117188,0.6066787838935852
819,0.39906156063079834,0.5358759760856628
820,0.2348937690258026,0.3541204035282135
821,0.2866663336753845,0.4092310667037964
822,0.4123336374759674,0.5570999383926392
823,0.5118453502655029,0.5703425407409668
824,0.2829752266407013,0.3989669978618622
825,0.1978716254234314,0.21681265532970428
826,0.5397363901138306,0.5548314452171326
827,0.287740558385849,0.4059402644634247
828,0.6905359625816345,0.7276239991188049
