row_id,X,Y,Presence,Week,WeekStart,ObsDate,Source,Precip_T45,Precip,Temp,SoilTemp_T30,SoilTemp_T15,Moisture_T30,Moisture_T15,RVI_T45,RVI_T30,RVI_T0,SMAP_Surface_T15,SMAP_Root_T15,RVI_Phenology_Delta
625,38.311244013281744,3.096066132142127,0,7,2020-03-31,,synthetic_background,0.0002099127645465,0.0246154807622005,300.12964964972605,303.02683982849123,303.8546156565349,-5.673323313054057,-6.333504172029471,0.8057467900724038,0.8532872317643904,0.5150259941622533,0.353444904088974,0.488828033208847,0.04754044169198657
626,37.81437574311135,1.7085815745742612,0,7,2020-03-31,,synthetic_background,0.0041268468971225,0.0267148755604793,300.06995455423987,303.1999952104357,303.2026354047987,-6.577575515089465,-7.336802689828076,0.5320286308926397,0.7373416842620966,0.7019625734150338,0.3252792060375213,0.3987676203250885,0.20531305336945682
627,38.64642835430047,2.5873218179432644,0,7,2020-03-31,,synthetic_background,0.0020076931591006,0.0270454131180812,300.3378636254204,303.38290536668563,304.12091882493763,-6.389775460917997,-6.502003380422583,0.7245408337472192,0.7472254159923728,0.5705166518133089,0.1965280920267105,0.279935210943222,0.022684582245153573
628,38.43848989451979,3.1148933220674677,0,7,2020-03-31,,synthetic_background,0.0004055948133441,0.0215836159998943,300.1879612816704,303.3743495941162,304.0397122277154,-4.579695601873851,-7.942340316558051,1.0724013093204436,1.034559811882342,0.4585276512134372,0.3334365487098694,0.4645390808582306,-0.03784149743810161
629,36.9584649052504,3.64129779701685,0,7,2020-03-31,,synthetic_background,0.0003481508369418,0.0730352543408443,301.48659951951765,305.0257710350885,304.7005140940349,-9.413286112487492,-11.00595176837232,0.4129573051308665,0.4146011409198687,0.3925341413765807,0.2407043129205703,0.4031082391738891,0.0016438357890022348
630,37.80856538565964,0.7719199830859362,0,7,2020-03-31,,synthetic_background,0.0090394170160266,0.0198382429892589,297.9993545108372,300.1947217729357,300.4019789377848,-4.44614408113483,-5.11570619081775,0.9896674285560992,1.0597717006617056,0.7159478171485951,0.3605453073978424,0.4458948969841003,0.07010427210560632
631,36.74878526331962,0.5385802064328866,0,7,2020-03-31,,synthetic_background,0.0249540359849902,0.023550628882127,291.90050468444826,293.4830084482829,293.6219496409098,-5.29423533119731,-5.705733570751117,0.8262833512858718,0.912419821046044,0.9102715567028694,0.4790613651275635,0.5421483516693115,0.0861364697601722
632,37.46953923595188,2.2796139344526978,0,7,2020-03-31,,synthetic_background,0.0077839643831225,0.0376009784752895,300.81305893792046,304.242264090644,304.5504110124376,-6.609934015240532,-5.998167097085178,0.7060264087228163,0.7168127153490511,0.7428931227607498,0.2967223823070526,0.3873916864395141,0.01078630662623481
633,37.4054433911997,0.1714115829566009,0,7,2020-03-31,,synthetic_background,0.052991986381528,0.0442196272427608,290.3766277313232,292.0029303232829,291.84132898118764,-7.216961511521978,-5.646437331177747,0.8022783966176017,0.6404317158860261,0.775614933891302,0.7337549328804016,0.7588943839073181,-0.1618466807315756
634,37.824727080261695,1.5618909099755869,0,7,2020-03-31,,synthetic_background,0.0047805012340518,0.0239075116927196,300.1022299448649,303.59659351772734,303.6540948232015,-5.527138771844195,-5.422668811618641,0.927951140437165,0.875517306006175,1.009646389585476,0.3562565743923187,0.4477869868278503,-0.052433834430990034
635,36.76263650278823,5.241895820235646,0,7,2020-03-31,,synthetic_background,0.0077171326751681,0.0121665887648632,297.1647516462538,299.9527675628662,300.0758287641737,-6.748477477390196,-4.633805985775561,0.8656936682477814,0.7055583953220106,0.7114821495840565,0.573131799697876,0.6573684811592102,-0.1601352729257708
636,36.739549900031456,2.0253872493236917,0,7,2020-03-31,,synthetic_background,0.0043530763263675,0.0495783530289699,297.57886297437875,302.5865891774496,301.88756379021544,-9.040346068066135,-8.690275105931123,0.4710869292957627,0.4461906958612572,0.4841238424641208,0.447539746761322,0.5331639647483826,-0.024896233434505477
637,37.41296096950352,5.698745120388676,0,7,2020-03-31,,synthetic_background,0.0088522137279483,0.0153406255061199,295.7651314205593,295.32148501078296,296.0864353179932,-8.097523489658574,-7.667177819266575,0.7741208060754827,0.5398068176975451,0.4985403288408808,0.7550480961799622,0.8020421266555786,-0.2343139883779376
638,38.08304627409255,2.4735136328372347,0,7,2020-03-31,,synthetic_background,0.0063197017784091,0.0305345647151042,298.807530509101,302.0420959048801,302.84700931972924,-6.990268823692901,-5.789610529670563,0.7904966468622189,0.6665939106698984,0.7984107807605856,0.2822768986225128,0.4273757934570312,-0.1239027361923205
639,38.815032988351774,4.507691597512464,0,7,2020-03-31,,synthetic_background,0.0010170341606112,0.0054694257790615,296.786339102851,299.765945731269,301.0692749447292,-6.726051507949503,-3.758159444896284,0.9733163649937684,0.7010787419874565,1.0423649060836622,0.2293512672185897,0.4157679378986358,-0.27223762300631194
640,38.95380441444619,2.319741781815294,0,7,2020-03-31,,synthetic_background,0.0020783544654818,0.0368022762352993,300.4274849361844,303.608963309394,304.2148804134793,-6.159246206586549,-8.1180926856356,0.9446444381181976,0.7917796706016166,0.4636880813553834,0.2563064396381378,0.3703221678733825,-0.15286476751658107
641,37.18453582199619,2.5555255707288973,0,7,2020-03-31,,synthetic_background,0.0016758144969912,0.0130695246274044,301.8750543806288,305.87925410800506,306.6958537207709,-6.348168333117371,-5.282925097489371,0.8621929307559597,0.7528177227823291,0.8912860432958343,0.3321507573127746,0.3440628051757812,-0.10937520797363065
642,37.54449640860995,2.638975031009746,0,7,2020-03-31,,synthetic_background,0.0034252406234713,0.0312299870068599,301.3479873233371,304.78266665140785,305.602640830146,-5.373779661327025,-6.412004949145292,0.9055326023703169,0.911304682699365,0.8199630228766314,0.2858184576034546,0.2166839689016342,0.00577208032904819
643,37.70571954577952,4.550495592993769,0,7,2020-03-31,,synthetic_background,0.0002922863836261,0.0208015583569576,297.92380655076767,300.95179642571344,301.70387238396535,-5.110525173022966,-5.012759876503708,0.8685809348830813,0.9425540617638152,0.9294844364012104,0.4313277900218963,0.5345922112464905,0.07397312688073387
644,38.49222086657871,4.060135363005233,0,7,2020-03-31,,synthetic_background,0.0013670028324099,0.012650325160699,295.59687512715664,297.85645137363014,299.3661011166043,-5.52301836712531,-4.894175734023052,0.9556600718354572,0.8770670164478027,1.093992262296951,0.3054544925689697,0.4570551514625549,-0.07859305538765449
645,37.41968716575499,4.2133286793730615,0,7,2020-03-31,,synthetic_background,0.0003982187385531,0.0331350408608486,299.7793783823649,303.18553123474123,303.1357083214654,-4.983183623204267,-4.070457063008329,0.7819843348619776,0.9638422677016094,0.9735247096241044,0.4119501411914825,0.5252456665039062,0.1818579328396318
646,38.56186732442713,5.340426835903024,0,7,2020-03-31,,synthetic_background,0.0008929819936724,0.002952038508134,297.0618707868788,300.6808166080051,300.96916101243755,-4.727698127366827,-4.047748796018663,1.0903408416569074,1.0075334816104726,0.8630871944378522,0.4588149785995483,0.5539321899414062,-0.08280736004643474
647,37.42389170443036,4.7354514534648295,0,7,2020-03-31,,synthetic_background,0.000996723877904,0.0076904140526821,299.3159180959065,302.85431921217173,303.4746297624376,-3.900652624975435,-4.85429122830649,0.9214990576062982,1.169250124862626,0.92603103151617,0.3734720647335052,0.4331487119197845,0.24775106725632767
648,38.982686200054175,5.940183548261009,0,7,2020-03-31,,synthetic_background,0.0057307780857058,0.006764277082162,292.1285483042399,292.35280554029674,292.9813083648681,-7.372458806794963,-6.994998275529376,0.7907349919361191,0.6191308949958778,0.8068050593772466,0.3057759404182434,0.4549453854560852,-0.17160409694024126
649,38.67868642724477,2.682879167261905,0,7,2020-03-31,,synthetic_background,0.0015714467639895,0.0247412614638378,300.2583226097955,303.3547640906439,304.0551364898682,-5.475112984878855,-5.849248121696963,0.8550308568104519,0.8840763404147296,0.8131630981991024,0.1966877877712249,0.2781387567520141,0.029045483604277722
650,36.80410479294431,3.889816786478491,0,7,2020-03-31,,synthetic_background,0.0009005070800753,0.0378887795025875,301.215196524726,304.8254400889079,304.7171373579237,-6.408874105684914,-8.157470501616611,0.5647200829554833,0.7518853072009888,1.019016488399974,0.2993433475494385,0.4415949583053589,0.18716522424550552
651,37.0569444440001,5.11805555600006,1,8,2020-04-07,2020-04-09,fao_hopper,0.0092770160312625,0.0608671449238826,297.6622776879204,297.0763569725885,297.170511923896,-5.747886151445391,-3.569777527119399,0.7738912416025383,0.8527333204671694,0.923489959605963,0.552733838558197,0.6493586301803589,0.07884207886463113
652,37.089722222,5.16083333300003,1,8,2020-04-07,2020-04-09,fao_hopper,0.004972308980939,0.0394777946288158,299.6931424882677,298.2217942555746,298.46730554368764,-5.693534664366061,-3.916441760109185,0.794312279300363,0.8505965118741279,0.9348760258985483,0.552733838558197,0.6493586301803589,0.056284232573764914
653,37.091944444,5.15833333300003,1,8,2020-04-07,2020-04-09,fao_hopper,0.004972308980939,0.0394777946288158,299.6931424882677,298.2217942555746,298.46730554368764,-3.3658495610182437,-5.370138913707697,0.921756274573557,1.262229849933299,0.933007093214083,0.552733838558197,0.6493586301803589,0.3404735753597419
654,37.035833333,0.806388889000061,1,8,2020-04-07,2020-04-13,fao_hopper,0.0135218353147479,0.0234028689677288,294.19636514451764,295.9902784135606,295.97272546556263,-5.326467923595324,-4.824091700472648,0.8283193277122495,0.9072032347708882,1.0158049014552162,0.4202214181423187,0.4662694334983825,0.07888390705863868
655,37.4377777780001,1.3475,1,8,2020-04-07,2020-04-09,fao_hopper,0.0171502531642886,0.025434731703477,296.62964422437875,298.38083288404675,298.6836629655626,-4.872872918130208,-5.419311561355542,0.8246442139246686,0.9828582565753688,0.8445094153153441,0.3574309945106506,0.3149144649505615,0.15821404265070027
656,37.0694444440001,0.021388889000036,1,8,2020-04-07,2020-04-11,fao_hopper,0.1699580551261874,0.0821109257752468,290.45400945875383,291.3593647850884,291.2215210384793,-6.018192596278597,-5.951902152775311,0.8328325250733644,0.8036960833355211,0.7605687758504504,0.7223413586616516,0.7517613768577576,-0.029136441737843244
657,36.964166667,0.768055556000036,1,8,2020-04-07,2020-04-11,fao_hopper,0.0135218353147479,0.0234028689677288,294.19636514451764,295.9902784135606,295.97272546556263,-4.765272064714285,-4.998125363318128,0.8313595659797155,1.0010262357539514,0.7619472253769275,0.4427734017372131,0.4899439513683319,0.16966666977423595
658,36.9166666670001,5.25,1,8,2020-04-07,2020-04-13,fao_band,0.0010586531038256,0.0104158215338756,299.6897841983371,301.65781856113006,301.6632094065349,-6.761946722706985,-5.860408614844848,0.853476133097982,0.7073912255545511,0.8316088104529769,0.394692450761795,0.4302302002906799,-0.14608490754343084
659,36.783333333,5.31666666700005,1,8,2020-04-07,2020-04-13,fao_band,0.0073706955785723,0.0122093848998119,298.0816787295872,300.7733404795329,300.9244995541043,-6.144075312037756,-5.100396821739668,0.7395913068852742,0.7911725494900369,0.8807000030639462,0.573131799697876,0.6573684811592102,0.05158124260476271
660,36.9166666670001,5.43333333300006,1,8,2020-04-07,2020-04-13,fao_band,0.0009365827913256,0.00868742094584,300.3896973927816,302.52886348300507,302.6068943023681,-5.884934384098687,-4.781405349738032,0.8779022691151215,0.8401664092149841,0.7375589399117622,0.4014256596565246,0.5138646364212036,-0.03773585990013739
661,36.9333333330001,5.75,1,8,2020-04-07,2020-04-10,fao_band,0.0007922799463244,0.0009126208836605,298.03518350389265,299.5202914343939,299.3397936079237,-4.177474249649872,-8.911677133154704,0.7550710865650392,1.1589745672106326,0.7594054095822916,0.4575861394405365,0.5588414669036865,0.40390348064559345
662,36.1166666670001,4.73333333300008,1,8,2020-04-07,2020-04-10,fao_band,0.0025690497035952,0.0035586796814968,302.9315593719482,306.3474507225884,304.9252319759793,-5.359191968621379,-7.881996836661564,0.7010622171183577,0.9056144742759912,0.7792647245877355,0.3086812198162079,0.4443720579147339,0.20455225715763348
663,36.033333333,4.73333333300008,1,8,2020-04-07,2020-04-10,fao_band,0.0028800220365496,0.0019046954924633,303.697471915351,307.64133635626894,305.77443444993764,-8.743526911770093,-5.980709540192235,0.7525844891914067,0.4713783085829335,0.68508640066152,0.3086812198162079,0.4443720579147339,-0.28120618060847324
664,36.033333333,4.7,1,8,2020-04-07,2020-04-10,fao_band,0.0028800220365496,0.0019046954924633,303.697471915351,307.64133635626894,305.77443444993764,-6.338085813428305,-6.461146159990667,0.8035414068421992,0.7962964668202831,0.6716960163791238,0.3086812198162079,0.4443720579147339,-0.007244940021916113
665,36.0480555560001,4.70111111100005,1,8,2020-04-07,2020-04-10,fao_band,0.0028800220365496,0.0019046954924633,303.697471915351,307.64133635626894,305.77443444993764,-4.421258366155684,-5.7838077483411166,1.0212330602131674,1.0690874632039,0.8743808183560989,0.3086812198162079,0.4443720579147339,0.047854402990732625
666,36.05,4.73333333300008,1,8,2020-04-07,2020-04-10,fao_band,0.0028800220365496,0.0019046954924633,303.697471915351,307.64133635626894,305.77443444993764,-6.487462724882295,-4.814723373762016,0.7958972658324485,0.766819149592812,0.7774139059708036,0.3086812198162079,0.4443720579147339,-0.02907811623963641
667,36.783333333,5.3,1,8,2020-04-07,2020-04-11,fao_band,0.0073706955785723,0.0122093848998119,298.0816787295872,300.7733404795329,300.9244995541043,-4.400676365358303,-5.199939488227642,1.0184881831534265,1.0662104993375223,0.6895777466766806,0.573131799697876,0.6573684811592102,0.04772231618409584
668,36.7333333330001,5.38333333300005,1,8,2020-04-07,2020-04-11,fao_band,0.0188903660650225,0.0280081324393322,297.33766831292047,296.9224073198107,297.3670342763265,-6.5437588725045615,-4.36497966021189,0.7752311066325102,0.7261379629805765,1.0345568074153824,0.3906351327896118,0.5082666873931885,-0.049093143651933624
669,36.716666667,5.38333333300005,1,8,2020-04-07,2020-04-11,fao_band,0.0188903660650225,0.0280081324393322,297.33766831292047,296.9224073198107,297.3670342763265,-5.643266051577843,-4.2447100142846494,0.969813134727226,0.8573300664356254,0.9944257019212736,0.3906351327896118,0.5082666873931885,-0.1124830682916006
670,36.216666667,5.61666666700006,1,8,2020-04-07,2020-04-13,fao_band,0.0062260479803057,0.0034086696917583,300.0861980438232,301.88419117397734,302.0531887902154,-5.915911141212199,,0.5872627883466387,0.8155391285890522,0.9211588759259964,0.5281936526298523,0.6241205930709839,0.2282763402424135
671,36.8666666670001,5.58333333300004,1,8,2020-04-07,2020-04-13,fao_band,0.0007521064157458,0.0011285238081981,300.71306436326773,301.42339473300507,301.33505185445154,-6.026038812018671,-6.914897428485439,0.7605087974257754,0.8145986307204209,0.9286075995363025,0.3958668708801269,0.5141097903251648,0.05408983329464556
672,36.9333333330001,5.68333333300006,1,8,2020-04-07,2020-04-13,fao_band,0.0007922799463244,0.0009126208836605,298.03518350389265,299.5202914343939,299.3397936079237,-6.4089863421385305,-6.926525439138921,0.7040395005791731,0.7455093878101282,0.7709251536332918,0.4333724677562713,0.5455520749092102,0.04146988723095513
673,36.8833333330001,5.73333333300008,1,8,2020-04-07,2020-04-13,fao_band,0.0007922799463244,0.0009126208836605,298.03518350389265,299.5202914343939,299.3397936079237,-5.488915307743422,-4.093817825160482,0.7817848965604703,0.8822840753609686,0.786028430626635,0.4333724677562713,0.5455520749092102,0.1004991788004983
674,36.816666667,5.6,1,8,2020-04-07,2020-04-13,fao_band,0.0102041960830661,0.0208317183072139,298.7128419240316,298.72101300557455,298.8006985558404,-5.333088973155177,-3.6963489750422553,0.995432727863816,0.9131727851343008,0.9210094917736052,0.3958668708801269,0.5141097903251648,-0.0822599427295152
675,36.833333333,5.53333333300003,1,8,2020-04-07,2020-04-13,fao_band,0.0064496250028582,0.0163506411130001,300.44989162021216,300.5355258093941,300.7486531999376,-5.340018636154783,-4.621917374266314,0.9542489203280752,0.905125862819272,0.837960858215876,0.3846943974494934,0.4981369078159332,-0.04912305750880319
676,36.8480555560001,3.435,1,8,2020-04-07,2020-04-07,fao_band,0.0004968793268176,0.0538913451249172,301.413487540351,304.69385371738014,305.2703545888264,-7.746296955187532,-9.103645197751886,0.381280646194296,0.6044154740307252,0.5462138670645164,0.2937749028205871,0.4708735346794128,0.22313482783642913
677,37.068055556,3.32138888900005,1,8,2020-04-07,2020-04-07,fao_band,0.0002314449424716,0.0635377608353664,302.33879135979544,305.98155988057454,306.7482354482015,-8.771250624853849,-9.4744533184471,0.5857292455350172,0.6119171461120508,0.4334551471018352,0.3458760380744934,0.4806381464004516,0.026187900577033685
678,37.7416666670001,1.49416666700006,1,8,2020-04-07,2020-04-10,fao_band,0.0052057505722018,0.0177966646964122,299.748714319865,303.1158806271023,303.16061609056254,-6.85895166040686,-6.411331002597937,0.9421245450423016,0.7157544703183825,0.8833447782060727,0.3723424077033996,0.4462926387786865,-0.22637007472391912
679,37.73,1.46361111100003,1,8,2020-04-07,2020-04-10,fao_band,0.0052057505722018,0.0177966646964122,299.748714319865,303.1158806271023,303.16061609056254,-6.581177754537288,-5.787951581179058,0.7289248902499246,0.73206796538991,0.9024374444160024,0.3723424077033996,0.4462926387786865,0.003143075139985463
680,36.833333333,5.45,1,8,2020-04-07,2020-04-11,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-4.704988698016298,-5.799083449585575,0.7772359645385762,1.0149764226394224,0.8189249301221844,0.3967407047748565,0.5103927850723267,0.2377404581008462
681,36.716666667,5.46666666700003,1,8,2020-04-07,2020-04-11,fao_band,0.0198759884710284,0.0306461297089626,296.8487794240316,295.9992302364773,296.3549791547987,-5.513444848413814,-5.091173223788459,0.9632084435749066,0.8831028626440378,0.8038317627918342,0.3922734260559082,0.5095626711845398,-0.08010558093086884
682,36.766666667,5.35,1,8,2020-04-07,2020-04-11,fao_band,0.0073706955785723,0.0122093848998119,298.0816787295872,300.7733404795329,300.9244995541043,-5.924535161145627,-5.159208567613533,0.920939707482248,0.8230435375629996,0.9767069171517284,0.3906351327896118,0.5082666873931885,-0.09789616991924832
683,36.783333333,5.36666666700006,1,8,2020-04-07,2020-04-11,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-4.7645579107423845,-5.612157330276716,0.8408855381838787,1.002602241574829,0.9884645061527664,0.3906351327896118,0.5082666873931885,0.16171670339095034
684,36.816666667,5.36666666700006,1,8,2020-04-07,2020-04-11,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-4.753041508702041,-3.71712419818452,0.673262332065039,1.0055699449945292,1.0282691855578463,0.3849487006664276,0.500110387802124,0.3323076129294902
685,36.7,5.35,1,8,2020-04-07,2020-04-11,fao_band,0.0228650570983859,0.033909469109254,296.47645412021217,296.4820427364773,296.8751288943821,-6.199310626094156,-3.510029881703753,0.8936392003559379,0.7739895393809637,0.8833146743729057,0.584868848323822,0.6606928706169128,-0.1196496609749742
686,36.816666667,5.46666666700003,1,8,2020-04-07,2020-04-12,fao_band,0.0064496250028582,0.0163506411130001,300.44989162021216,300.5355258093941,300.7486531999376,-5.275897738141524,-6.048835348446996,0.854369173239394,0.9155651354094976,0.8004539866740249,0.3967407047748565,0.5103927850723267,0.06119596217010359
687,36.7333333330001,5.38333333300005,1,8,2020-04-07,2020-04-12,fao_band,0.0188903660650225,0.0280081324393322,297.33766831292047,296.9224073198107,297.3670342763265,-6.5437588725045615,-4.36497966021189,0.7752311066325102,0.7261379629805765,1.0345568074153824,0.3906351327896118,0.5082666873931885,-0.049093143651933624
688,36.716666667,5.86666666700006,1,8,2020-04-07,2020-04-12,fao_band,0.0898407847757312,0.0794040553385784,292.65487208896207,292.01082420349127,292.2400648752848,-5.617601218996164,,0.7817449477151471,0.8610436287233506,0.8001856395228254,0.5804641246795654,0.6663386225700378,0.07929868100820348
689,36.816666667,5.15,1,8,2020-04-07,2020-04-12,fao_band,0.005944952475545,0.0121829651410152,299.2268989986844,302.7412766774495,302.60681834750704,-7.693227330855257,-6.467861806194929,0.771272970772001,0.5893306844704347,0.7624402352100683,0.5168827772140503,0.6116104125976562,-0.18194228630156628
690,36.816666667,5.51666666700004,1,8,2020-04-07,2020-04-12,fao_band,0.0064496250028582,0.0163506411130001,300.44989162021216,300.5355258093941,300.7486531999376,-5.9794456021384566,-5.246417573319848,0.9397849154084048,0.8060993552127671,0.8943841792189162,0.3846943974494934,0.4981369078159332,-0.1336855601956377
691,36.7,5.35,1,8,2020-04-07,2020-04-12,fao_band,0.0228650570983859,0.033909469109254,296.47645412021217,296.4820427364773,296.8751288943821,-6.199310626094156,-3.510029881703753,0.8936392003559379,0.7739895393809637,0.8833146743729057,0.584868848323822,0.6606928706169128,-0.1196496609749742
692,36.816666667,5.45,1,8,2020-04-07,2020-04-07,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-4.206949974425796,-2.2842327446650543,0.8912242885578415,1.10255937333965,0.7301738981261112,0.3967407047748565,0.5103927850723267,0.2113350847818084
693,37.0,5.31666666700005,1,8,2020-04-07,2020-04-07,fao_band,0.0023857207174273,0.0254001461083461,301.06008584764265,299.16652081807456,299.4991631825765,-6.200441925908608,-7.903046007530563,0.8185171132528227,0.778871400277223,0.6687624461581281,0.3915552496910095,0.5032628178596497,-0.03964571297559971
694,36.766666667,5.26666666700004,1,8,2020-04-07,2020-04-07,fao_band,0.0073706955785723,0.0122093848998119,298.0816787295872,300.7733404795329,300.9244995541043,-6.01118909157528,-3.575973952473138,1.0206544259373491,0.8103540776687131,0.8081971013110847,0.573131799697876,0.6573684811592102,-0.21030034826863597
695,36.75,5.46666666700003,1,8,2020-04-07,2020-04-07,fao_band,0.0198759884710284,0.0306461297089626,296.8487794240316,295.9992302364773,296.3549791547987,-3.877402362196656,-3.979788134381046,1.1158062237470174,1.162138070920122,0.9477696540970614,0.3922734260559082,0.5095626711845398,0.04633184717310446
696,36.766666667,5.28333333300003,1,8,2020-04-07,2020-04-07,fao_band,0.0073706955785723,0.0122093848998119,298.0816787295872,300.7733404795329,300.9244995541043,-5.703814276273619,-5.594055132962616,0.9753634737613291,0.8485667562686947,0.9882260683886386,0.573131799697876,0.6573684811592102,-0.12679671749263444
697,36.716666667,5.36666666700006,1,8,2020-04-07,2020-04-07,fao_band,0.0188903660650225,0.0280081324393322,297.33766831292047,296.9224073198107,297.3670342763265,-5.225083568746484,-3.901890729364819,1.031700085596849,0.9288927515327214,0.9228419502765008,0.3906351327896118,0.5082666873931885,-0.10280733406412756
698,36.716666667,5.31666666700005,1,8,2020-04-07,2020-04-07,fao_band,0.0228650570983859,0.033909469109254,296.47645412021217,296.4820427364773,296.8751288943821,-5.53432450243879,-3.927524918207372,0.936381123984769,0.8749507683109992,0.7669349897760079,0.573131799697876,0.6573684811592102,-0.061430355673769865
699,37.016666667,5.28333333300003,1,8,2020-04-07,2020-04-07,fao_band,0.0023857207174273,0.0254001461083461,301.06008584764265,299.16652081807456,299.4991631825765,-6.365965767272526,-5.019197666529127,0.7606189291180575,0.7688950064006526,0.595423668427044,0.3915552496910095,0.5032628178596497,0.008276077282595051
700,36.716666667,5.46666666700003,1,8,2020-04-07,2020-04-07,fao_band,0.0198759884710284,0.0306461297089626,296.8487794240316,295.9992302364773,296.3549791547987,-5.513444848413814,-5.091173223788459,0.9632084435749066,0.8831028626440378,0.8038317627918342,0.3922734260559082,0.5095626711845398,-0.08010558093086884
701,36.766666667,5.31666666700005,1,8,2020-04-07,2020-04-07,fao_band,0.0073706955785723,0.0122093848998119,298.0816787295872,300.7733404795329,300.9244995541043,-6.13126006643934,-4.976852621220697,0.9938102872009872,0.7854420824449067,0.7322464716130717,0.573131799697876,0.6573684811592102,-0.20836820475608053
702,36.766666667,5.36666666700006,1,8,2020-04-07,2020-04-07,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-6.080003773668349,-5.6561347495254015,0.7900343869556783,0.7951981875456658,0.9817609607405056,0.3906351327896118,0.5082666873931885,0.005163800589987555
703,36.816666667,5.36666666700006,1,8,2020-04-07,2020-04-07,fao_band,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-4.753041508702041,-3.71712419818452,0.673262332065039,1.0055699449945292,1.0282691855578463,0.3849487006664276,0.500110387802124,0.3323076129294902
704,36.9166666670001,5.76666666700004,1,8,2020-04-07,2020-04-07,fao_band,0.0018996895427676,0.0015570215994884,296.16143675910104,298.24888301425506,297.9010729047987,-5.889715236528572,,0.8104489014950872,0.8194623687450967,0.7440896532071405,0.4575861394405365,0.5588414669036865,0.00901346725000951
705,36.966666667,5.71666666700003,1,8,2020-04-07,2020-04-07,fao_band,0.001391068207738,0.0017299942786266,299.8609918806288,299.411502371894,299.7652764638265,-4.87496541800383,-5.501603549111151,0.8823128737043915,0.983771755524052,0.6904613717393003,0.809013307094574,0.8577326536178589,0.10145888181966056
706,36.816666667,5.65,1,8,2020-04-07,2020-04-08,fao_band,0.0102041960830661,0.0208317183072139,298.7128419240316,298.72101300557455,298.8006985558404,-4.746991434096131,-5.374173082367054,0.8422260631663967,1.0076504905019334,0.9263931396035908,0.3958668708801269,0.5141097903251648,0.16542442733553675
707,36.9166666670001,5.76666666700004,1,8,2020-04-07,2020-04-08,fao_band,0.0018996895427676,0.0015570215994884,296.16143675910104,298.24888301425506,297.9010729047987,-5.889715236528572,,0.8104489014950872,0.8194623687450967,0.7440896532071405,0.4575861394405365,0.5588414669036865,0.00901346725000951
708,36.8666666670001,5.56666666700005,1,8,2020-04-07,2020-04-08,fao_band,0.0007521064157458,0.0011285238081981,300.71306436326773,301.42339473300507,301.33505185445154,-4.65179534708847,-6.91370766068445,0.9954350433574236,1.021376724861173,0.738311204195374,0.3846943974494934,0.4981369078159332,0.025941681503749314
709,37.066666667,5.31666666700005,1,8,2020-04-07,2020-04-08,fao_band,0.0038010479087802,0.0325956784302761,300.7084473927816,299.53410436842177,300.0336358388265,-4.711841660507548,-5.617159409417496,0.9066645003722796,1.0124469763751986,1.072416533000483,0.5522028207778931,0.6464879512786865,0.10578247600291901
710,37.066666667,5.15,1,8,2020-04-07,2020-04-08,fao_band,0.0092770160312625,0.0608671449238826,297.6622776879204,297.0763569725885,297.170511923896,-5.981775024819217,-5.810372813450966,0.7596856545483437,0.8142221259726803,0.7711640637174296,0.552733838558197,0.6493586301803589,0.0545364714243366
711,37.1,5.2,1,8,2020-04-07,2020-04-08,fao_band,0.004972308980939,0.0394777946288158,299.6931424882677,298.2217942555746,298.46730554368764,-6.142292799943857,-8.034315358884497,0.6017638834398058,0.7828824329582109,0.8587343992708587,0.5522028207778931,0.6464879512786865,0.18111854951840511
712,36.8666666670001,5.56666666700005,1,8,2020-04-07,2020-04-09,fao_band,0.0007521064157458,0.0011285238081981,300.71306436326773,301.42339473300507,301.33505185445154,-4.65179534708847,-6.91370766068445,0.9954350433574236,1.021376724861173,0.738311204195374,0.3846943974494934,0.4981369078159332,0.025941681503749314
713,36.8666666670001,5.71666666700003,1,8,2020-04-07,2020-04-09,fao_band,0.0007922799463244,0.0009126208836605,298.03518350389265,299.5202914343939,299.3397936079237,-5.010712531191301,-6.498153270520637,0.846114230174231,0.9669482369677984,0.8319630828208168,0.4150771796703338,0.5263432860374451,0.12083400679356737
714,36.0,5.66666666700007,1,8,2020-04-07,2020-04-09,fao_band,0.0018222631092044,0.0041978649909069,302.1808974795871,305.246463309394,304.5210002051459,-6.049818315608585,-5.513792568659545,0.8161366288705312,0.7963482410827247,0.8555882532098847,0.3510111272335052,0.4585393369197845,-0.01978838778780645
715,36.816666667,5.58333333300004,1,8,2020-04-07,2020-04-09,fao_band,0.0102041960830661,0.0208317183072139,298.7128419240316,298.72101300557455,298.8006985558404,-5.214733412005293,-5.151526995031508,0.8843449829158128,0.9254660868031646,0.9843415303938514,0.3958668708801269,0.5141097903251648,0.041121103887351795
