row_id,X,Y,Presence,Week,WeekStart,ObsDate,Source
1563,37.40083333,1.000555556,1,9,14-04-2020,15-04-2020,fao_swarm
1564,36.98416667,0.851388889,1,9,14-04-2020,15-04-2020,fao_swarm
1565,37.39777778,1.003611111,1,9,14-04-2020,15-04-2020,fao_swarm
1566,36.89527778,2.313888889,1,9,14-04-2020,15-04-2020,fao_swarm
1567,36.92555556,2.241388889,1,9,14-04-2020,15-04-2020,fao_swarm
1568,36.82611111,2.495,1,9,14-04-2020,15-04-2020,fao_swarm
1569,37.48194444,0.496666667,1,9,14-04-2020,15-04-2020,fao_swarm
1570,37.20166667,0.430277778,1,9,14-04-2020,15-04-2020,fao_swarm
1571,36.83944444,0.556388889,1,9,14-04-2020,15-04-2020,fao_swarm
1572,36.83222222,2.486111111,1,9,14-04-2020,15-04-2020,fao_swarm
1573,37.005,0.866666667,1,9,14-04-2020,15-04-2020,fao_swarm
1574,36.66666667,0.6,1,9,14-04-2020,14-04-2020,fao_swarm
1575,36.63333333,1.266666667,1,9,14-04-2020,14-04-2020,fao_swarm
1576,37.48333333,0.516666667,1,9,14-04-2020,14-04-2020,fao_swarm
1577,37.58333333,0.933333333,1,9,14-04-2020,14-04-2020,fao_swarm
1578,37.58777778,0.360555556,1,9,14-04-2020,15-04-2020,fao_swarm
1579,37.26666667,5.65,1,9,14-04-2020,15-04-2020,fao_swarm
1580,37,5.333333333,1,9,14-04-2020,15-04-2020,fao_swarm
1581,36.78333333,5.65,1,9,14-04-2020,15-04-2020,fao_swarm
1582,36.91666667,5.283333333,1,9,14-04-2020,15-04-2020,fao_swarm
1583,36.93333333,5.416666667,1,9,14-04-2020,15-04-2020,fao_swarm
1584,37.13333333,5.85,1,9,14-04-2020,15-04-2020,fao_swarm
1585,37.01666667,5.583333333,1,9,14-04-2020,16-04-2020,fao_swarm
1586,37.13333333,5.083333333,1,9,14-04-2020,16-04-2020,fao_swarm
1587,36.9,5.616666667,1,9,14-04-2020,16-04-2020,fao_swarm
1588,36.86666667,5.766666667,1,9,14-04-2020,16-04-2020,fao_swarm
1589,36.78333333,5.466666667,1,9,14-04-2020,16-04-2020,fao_swarm
1590,36.76666667,5.433333333,1,9,14-04-2020,16-04-2020,fao_swarm
1591,36.91666667,5.283333333,1,9,14-04-2020,16-04-2020,fao_swarm
1592,37.01666667,5.316666667,1,9,14-04-2020,16-04-2020,fao_swarm
1593,37.26666667,5.133333333,1,9,14-04-2020,16-04-2020,fao_swarm
1594,37.3,5.133333333,1,9,14-04-2020,16-04-2020,fao_swarm
1595,37.05,5.116666667,1,9,14-04-2020,16-04-2020,fao_swarm
1596,37.05,5.583333333,1,9,14-04-2020,16-04-2020,fao_swarm
1597,36.85,5.616666667,1,9,14-04-2020,16-04-2020,fao_swarm
1598,36.75,5.466666667,1,9,14-04-2020,16-04-2020,fao_swarm
1599,37.41666667,5.833333333,1,9,14-04-2020,17-04-2020,fao_swarm
1600,36.88333333,5.566666667,1,9,14-04-2020,17-04-2020,fao_swarm
1601,36.88333333,5.25,1,9,14-04-2020,17-04-2020,fao_swarm
1602,36.53333333,5.8,1,9,14-04-2020,17-04-2020,fao_swarm
1603,37.01666667,5.75,1,9,14-04-2020,17-04-2020,fao_swarm
1604,37.26666667,5.65,1,9,14-04-2020,17-04-2020,fao_swarm
1605,36.76666667,5.466666667,1,9,14-04-2020,17-04-2020,fao_swarm
1606,37.96666667,5.683333333,1,9,14-04-2020,18-04-2020,fao_swarm
1607,36.91666667,5.666666667,1,9,14-04-2020,18-04-2020,fao_swarm
1608,36.88333333,5.616666667,1,9,14-04-2020,18-04-2020,fao_swarm
1609,36.65,0.433333333,1,9,14-04-2020,16-04-2020,fao_swarm
1610,36.58333333,0.683333333,1,9,14-04-2020,16-04-2020,fao_swarm
1611,36.6,0.716666667,1,9,14-04-2020,16-04-2020,fao_swarm
1612,36.96666667,0.633333333,1,9,14-04-2020,17-04-2020,fao_swarm
1613,37.01666667,0.583333333,1,9,14-04-2020,17-04-2020,fao_swarm
1614,37.01666667,0.45,1,9,14-04-2020,17-04-2020,fao_swarm
1615,37.31666667,0.416666667,1,9,14-04-2020,17-04-2020,fao_swarm
1616,37.28333333,0.45,1,9,14-04-2020,17-04-2020,fao_swarm
1617,37.51666667,0.433333333,1,9,14-04-2020,17-04-2020,fao_swarm
1618,37.5,0.416666667,1,9,14-04-2020,17-04-2020,fao_swarm
1619,36.63333333,1.116666667,1,9,14-04-2020,17-04-2020,fao_swarm
1620,36.56666667,0.883333333,1,9,14-04-2020,17-04-2020,fao_swarm
1621,36.71666667,2.75,1,9,14-04-2020,17-04-2020,fao_swarm
1622,36.61666667,1.283333333,1,9,14-04-2020,17-04-2020,fao_swarm
1623,36.68333333,1.05,1,9,14-04-2020,17-04-2020,fao_swarm
1624,36.58333333,0.7,1,9,14-04-2020,18-04-2020,fao_swarm
1625,37.16666667,0.383333333,1,9,14-04-2020,18-04-2020,fao_swarm
1626,37.35,0.35,1,9,14-04-2020,18-04-2020,fao_swarm
1627,37.005,0.865277778,1,9,14-04-2020,16-04-2020,fao_swarm
1628,37.31444444,0.976111111,1,9,14-04-2020,16-04-2020,fao_swarm
1629,36.82555556,2.489166667,1,9,14-04-2020,16-04-2020,fao_swarm
1630,36.90833333,2.243333333,1,9,14-04-2020,16-04-2020,fao_swarm
1631,37.31138889,0.980555556,1,9,14-04-2020,16-04-2020,fao_swarm
1632,36.89527778,2.313888889,1,9,14-04-2020,16-04-2020,fao_swarm
1633,36.65361111,1.050833333,1,9,14-04-2020,16-04-2020,fao_swarm
1634,36.71111111,0.902777778,1,9,14-04-2020,16-04-2020,fao_swarm
1635,36.47361111,0.855833333,1,9,14-04-2020,16-04-2020,fao_swarm
1636,36.84138889,2.487222222,1,9,14-04-2020,16-04-2020,fao_swarm
1637,37.00277778,0.871944444,1,9,14-04-2020,16-04-2020,fao_swarm
1638,36.71861111,0.837222222,1,9,14-04-2020,16-04-2020,fao_swarm
1639,36.84277778,2.489444444,1,9,14-04-2020,16-04-2020,fao_swarm
1640,36.83055556,2.283611111,1,9,14-04-2020,17-04-2020,fao_swarm
1641,36.82555556,2.486944444,1,9,14-04-2020,18-04-2020,fao_swarm
1642,38.07888889,2.327222222,1,9,14-04-2020,18-04-2020,fao_swarm
1643,36.57111111,0.855277778,1,9,14-04-2020,18-04-2020,fao_swarm
1644,36.55833333,0.712777778,1,9,14-04-2020,18-04-2020,fao_swarm
1645,36.76361111,0.946666667,1,9,14-04-2020,16-04-2020,fao_swarm
1646,36.645,5.668611111,1,9,14-04-2020,18-04-2020,fao_swarm
1647,36.74944444,5.490277778,1,9,14-04-2020,18-04-2020,fao_swarm
1648,36.74583333,5.4975,1,9,14-04-2020,18-04-2020,fao_swarm
1649,36.96055556,5.407222222,1,9,14-04-2020,18-04-2020,fao_swarm
1650,37.15,5.666666667,1,9,14-04-2020,20-04-2020,fao_swarm
1651,36.65,1.283333333,1,9,14-04-2020,19-04-2020,fao_swarm
1652,36.61666667,1.183333333,1,9,14-04-2020,19-04-2020,fao_swarm
1653,36.51666667,2.183333333,1,9,14-04-2020,19-04-2020,fao_swarm
1654,36.56666667,1.866666667,1,9,14-04-2020,19-04-2020,fao_swarm
1655,36.56666667,0.666666667,1,9,14-04-2020,20-04-2020,fao_swarm
1656,36.96666667,0.833333333,1,9,14-04-2020,20-04-2020,fao_swarm
1657,37.4,3.55,1,9,14-04-2020,20-04-2020,fao_swarm
1658,37.16666667,0.2,1,9,14-04-2020,20-04-2020,fao_swarm
1659,36.93333333,1.783333333,1,9,14-04-2020,20-04-2020,fao_swarm
1660,36.55,0.733333333,1,9,14-04-2020,20-04-2020,fao_swarm
1661,36.55,0.716666667,1,9,14-04-2020,20-04-2020,fao_swarm
1662,36.98277778,0.621666667,1,9,14-04-2020,19-04-2020,fao_swarm
1663,37.23333333,1.383333333,1,9,14-04-2020,19-04-2020,fao_swarm
1664,36.80805556,5.344444444,1,9,14-04-2020,14-04-2020,fao_swarm
1665,37.00666667,5.3575,1,9,14-04-2020,14-04-2020,fao_swarm
1666,36.82694444,5.368333333,1,9,14-04-2020,14-04-2020,fao_swarm
1667,36.75222222,5.481666667,1,9,14-04-2020,15-04-2020,fao_swarm
1668,38.36385578,4.869038898,0,9,14-04-2020,,synthetic_background
1669,38.42208009,2.928721847,0,9,14-04-2020,,synthetic_background
1670,36.9082528,3.990282839,0,9,14-04-2020,,synthetic_background
1671,36.74254104,0.171313214,0,9,14-04-2020,,synthetic_background
1672,38.22555648,4.075832149,0,9,14-04-2020,,synthetic_background
1673,36.60013421,2.312065748,0,9,14-04-2020,,synthetic_background
1674,36.10421611,2.910976209,0,9,14-04-2020,,synthetic_background
1675,38.08829257,3.515925253,0,9,14-04-2020,,synthetic_background
1676,38.02914638,1.051156109,0,9,14-04-2020,,synthetic_background
1677,38.03586514,1.426447226,0,9,14-04-2020,,synthetic_background
1678,36.81531401,0.426857366,0,9,14-04-2020,,synthetic_background
1679,37.60196767,4.438442172,0,9,14-04-2020,,synthetic_background
1680,38.6667594,1.534276703,0,9,14-04-2020,,synthetic_background
1681,38.31039446,1.643170607,0,9,14-04-2020,,synthetic_background
1682,38.96922492,0.781470311,0,9,14-04-2020,,synthetic_background
1683,36.51251964,1.789427391,0,9,14-04-2020,,synthetic_background
1684,38.56122152,1.258592366,0,9,14-04-2020,,synthetic_background
1685,37.6735547,4.306965293,0,9,14-04-2020,,synthetic_background
1686,38.81830713,1.944559159,0,9,14-04-2020,,synthetic_background
1687,37.92800012,5.078196494,0,9,14-04-2020,,synthetic_background
1688,38.95029776,1.912169335,0,9,14-04-2020,,synthetic_background
1689,37.91115106,1.480898704,0,9,14-04-2020,,synthetic_background
1690,38.72156769,1.779603678,0,9,14-04-2020,,synthetic_background
1691,37.24206876,2.118510376,0,9,14-04-2020,,synthetic_background
1692,37.60484837,2.562043277,0,9,14-04-2020,,synthetic_background
1693,38.63172449,0.365448956,0,9,14-04-2020,,synthetic_background
1694,36.86245385,5.451933464,0,9,14-04-2020,,synthetic_background
1695,36.88382248,1.828512306,0,9,14-04-2020,,synthetic_background
1696,36.94229482,3.29535661,0,9,14-04-2020,,synthetic_background
1697,36.77495064,5.324518185,0,9,14-04-2020,,synthetic_background
1698,38.37278502,2.891853831,0,9,14-04-2020,,synthetic_background
1699,38.89711238,2.344916722,0,9,14-04-2020,,synthetic_background
1700,37.34718079,3.13752328,0,9,14-04-2020,,synthetic_background
1701,36.79842203,4.200856604,0,9,14-04-2020,,synthetic_background
1702,38.53275685,4.363345892,0,9,14-04-2020,,synthetic_background
1703,37.39959972,1.718692228,0,9,14-04-2020,,synthetic_background
1704,37.5341017,0.904212026,0,9,14-04-2020,,synthetic_background
1705,38.19229077,4.952196963,0,9,14-04-2020,,synthetic_background
1706,36.74299777,3.568746648,0,9,14-04-2020,,synthetic_background
1707,38.91859097,0.072967393,0,9,14-04-2020,,synthetic_background
1708,38.31795171,2.959012743,0,9,14-04-2020,,synthetic_background
1709,37.18701199,3.889533269,0,9,14-04-2020,,synthetic_background
1710,38.5018508,2.294570328,0,9,14-04-2020,,synthetic_background
1711,36.30091673,3.549031949,0,9,14-04-2020,,synthetic_background
1712,37.70067676,5.399901275,0,9,14-04-2020,,synthetic_background
1713,36.4248057,2.651960353,0,9,14-04-2020,,synthetic_background
1714,38.21593672,1.091355214,0,9,14-04-2020,,synthetic_background
1715,38.16953089,5.122309891,0,9,14-04-2020,,synthetic_background
1716,37.5856965,1.651676579,0,9,14-04-2020,,synthetic_background
1717,36.91937197,4.151288274,0,9,14-04-2020,,synthetic_background
1718,37.4920372,0.820367063,0,9,14-04-2020,,synthetic_background
1719,38.73012226,0.452429412,0,9,14-04-2020,,synthetic_background
1720,37.26788958,1.951810565,0,9,14-04-2020,,synthetic_background
1721,38.19842376,1.830005389,0,9,14-04-2020,,synthetic_background
1722,38.95488394,3.981311707,0,9,14-04-2020,,synthetic_background
1723,37.71001174,3.661888407,0,9,14-04-2020,,synthetic_background
1724,37.34319834,4.193005715,0,9,14-04-2020,,synthetic_background
1725,38.78250012,0.171253262,0,9,14-04-2020,,synthetic_background
1726,37.15910816,2.487830827,0,9,14-04-2020,,synthetic_background
1727,37.0712702,3.170547068,0,9,14-04-2020,,synthetic_background
1728,37.4026115,5.766737242,0,9,14-04-2020,,synthetic_background
1729,37.33631116,2.940489397,0,9,14-04-2020,,synthetic_background
1730,36.15064885,0.875693088,0,9,14-04-2020,,synthetic_background
1731,38.88806197,4.602296271,0,9,14-04-2020,,synthetic_background
1732,38.02938698,0.729113866,0,9,14-04-2020,,synthetic_background
1733,37.63020464,2.502914377,0,9,14-04-2020,,synthetic_background
1734,38.17021996,0.912964215,0,9,14-04-2020,,synthetic_background
1735,37.33766735,3.556620237,0,9,14-04-2020,,synthetic_background
1736,37.57254459,4.212023166,0,9,14-04-2020,,synthetic_background
1737,37.99605265,5.104079807,0,9,14-04-2020,,synthetic_background
1738,36.60633937,0.266480917,0,9,14-04-2020,,synthetic_background
1739,36.20236653,2.023316751,0,9,14-04-2020,,synthetic_background
1740,38.55277226,4.734101907,0,9,14-04-2020,,synthetic_background
1741,36.29551119,3.621547259,0,9,14-04-2020,,synthetic_background
1742,37.5631721,1.589717931,0,9,14-04-2020,,synthetic_background
1743,38.9762329,1.992145609,0,9,14-04-2020,,synthetic_background
1744,37.42454853,2.595717748,0,9,14-04-2020,,synthetic_background
1745,38.61895339,3.009579389,0,9,14-04-2020,,synthetic_background
1746,37.23755676,3.495316628,0,9,14-04-2020,,synthetic_background
1747,37.375919,4.379923299,0,9,14-04-2020,,synthetic_background
1748,36.17281463,5.356036532,0,9,14-04-2020,,synthetic_background
1749,38.00549879,3.361595923,0,9,14-04-2020,,synthetic_background
1750,36.93164447,4.321684481,0,9,14-04-2020,,synthetic_background
1751,38.71130584,3.292901724,0,9,14-04-2020,,synthetic_background
1752,38.50071435,2.235820109,0,9,14-04-2020,,synthetic_background
1753,36.87058313,2.966915529,0,9,14-04-2020,,synthetic_background
1754,36.99409435,4.239812021,0,9,14-04-2020,,synthetic_background
1755,38.71931082,3.128491098,0,9,14-04-2020,,synthetic_background
1756,36.24478402,4.757855057,0,9,14-04-2020,,synthetic_background
1757,37.85570169,0.92757423,0,9,14-04-2020,,synthetic_background
1758,37.94828462,3.726402382,0,9,14-04-2020,,synthetic_background
1759,36.50399163,4.876557592,0,9,14-04-2020,,synthetic_background
1760,36.61419055,1.402811118,0,9,14-04-2020,,synthetic_background
1761,38.0205572,0.829418587,0,9,14-04-2020,,synthetic_background
1762,38.91768992,0.577914468,0,9,14-04-2020,,synthetic_background
1763,36.09539354,0.210735669,0,9,14-04-2020,,synthetic_background
1764,36.35953166,1.650561527,0,9,14-04-2020,,synthetic_background
1765,38.36784187,1.801559547,0,9,14-04-2020,,synthetic_background
1766,37.29591404,4.617441742,0,9,14-04-2020,,synthetic_background
1767,36.03432915,4.783254168,0,9,14-04-2020,,synthetic_background
1768,37.93212003,1.163428483,0,9,14-04-2020,,synthetic_background
1769,37.58946936,1.824279995,0,9,14-04-2020,,synthetic_background
1770,37.52381409,0.692451077,0,9,14-04-2020,,synthetic_background
1771,38.55302096,1.850270068,0,9,14-04-2020,,synthetic_background
1772,38.99139679,1.260117954,0,9,14-04-2020,,synthetic_background
1773,37.74732197,4.328579582,0,9,14-04-2020,,synthetic_background
1774,38.95560245,1.096439025,0,9,14-04-2020,,synthetic_background
1775,38.49541145,1.178056213,0,9,14-04-2020,,synthetic_background
1776,37.6830524,1.653215021,0,9,14-04-2020,,synthetic_background
1777,36.35238131,1.892751389,0,9,14-04-2020,,synthetic_background
1778,38.73192939,2.242642484,0,9,14-04-2020,,synthetic_background
1779,38.80208967,0.312373833,0,9,14-04-2020,,synthetic_background
1780,37.27540901,2.228909158,0,9,14-04-2020,,synthetic_background
1781,36.63212309,3.614725725,0,9,14-04-2020,,synthetic_background
1782,37.21364678,3.208479586,0,9,14-04-2020,,synthetic_background
1783,38.22940782,1.375084973,0,9,14-04-2020,,synthetic_background
1784,38.95509115,1.753918509,0,9,14-04-2020,,synthetic_background
1785,37.8147229,2.51826484,0,9,14-04-2020,,synthetic_background
1786,37.02539102,0.673032639,0,9,14-04-2020,,synthetic_background
1787,37.5426428,4.169654652,0,9,14-04-2020,,synthetic_background
1788,37.69613806,2.917652757,0,9,14-04-2020,,synthetic_background
1789,36.29321043,5.940997802,0,9,14-04-2020,,synthetic_background
1790,38.33867727,3.13447937,0,9,14-04-2020,,synthetic_background
1791,37.3717733,2.90002096,0,9,14-04-2020,,synthetic_background
1792,38.3473882,3.690665285,0,9,14-04-2020,,synthetic_background
1793,38.15539205,3.451848382,0,9,14-04-2020,,synthetic_background
1794,37.31198069,0.951269971,0,9,14-04-2020,,synthetic_background
1795,38.09105216,3.918109407,0,9,14-04-2020,,synthetic_background
1796,38.72444444,4.556388889,1,10,21-04-2020,25-04-2020,fao_hopper
1797,38.72444444,4.556111111,1,10,21-04-2020,25-04-2020,fao_hopper
1798,38.13888889,4.884444444,1,10,21-04-2020,26-04-2020,fao_hopper
1799,38.72666667,4.559444444,1,10,21-04-2020,26-04-2020,fao_hopper
1800,37.58277778,0.348333333,1,10,21-04-2020,23-04-2020,fao_hopper
1801,37.23083333,1.958611111,1,10,21-04-2020,27-04-2020,fao_band
1802,37.54916667,0.452777778,1,10,21-04-2020,27-04-2020,fao_band
1803,37.1,5.15,1,10,21-04-2020,22-04-2020,fao_band
1804,38.65805556,4.496388889,1,10,21-04-2020,25-04-2020,fao_band
1805,37.53333333,0.4,1,10,21-04-2020,22-04-2020,fao_band
1806,37.28055556,1.884444444,1,10,21-04-2020,26-04-2020,fao_adult
1807,36.71805556,1.466666667,1,10,21-04-2020,25-04-2020,fao_adult
1808,37.08972222,1.504166667,1,10,21-04-2020,27-04-2020,fao_adult
1809,37.08527778,1.4925,1,10,21-04-2020,27-04-2020,fao_adult
1810,37.03305556,0.912777778,1,10,21-04-2020,27-04-2020,fao_adult
1811,36.35777778,0.039444444,1,10,21-04-2020,22-04-2020,fao_adult
1812,36.80694444,1.158611111,1,10,21-04-2020,22-04-2020,fao_adult
1813,37.05444444,0.672222222,1,10,21-04-2020,26-04-2020,fao_swarm
1814,37.14527778,1.036944444,1,10,21-04-2020,26-04-2020,fao_swarm
1815,37.14472222,1.038333333,1,10,21-04-2020,26-04-2020,fao_swarm
1816,37.28277778,1.894166667,1,10,21-04-2020,26-04-2020,fao_swarm
1817,37.06416667,0.668055556,1,10,21-04-2020,26-04-2020,fao_swarm
1818,37.14472222,1.038611111,1,10,21-04-2020,26-04-2020,fao_swarm
1819,37.13888889,1.048333333,1,10,21-04-2020,26-04-2020,fao_swarm
1820,37.13777778,1.048055556,1,10,21-04-2020,26-04-2020,fao_swarm
1821,37.075,2.629444444,1,10,21-04-2020,26-04-2020,fao_swarm
1822,37.23944444,0.604444444,1,10,21-04-2020,26-04-2020,fao_swarm
1823,37.095,2.560833333,1,10,21-04-2020,26-04-2020,fao_swarm
1824,37.13333333,0.583333333,1,10,21-04-2020,24-04-2020,fao_swarm
1825,36.83333333,2.483333333,1,10,21-04-2020,24-04-2020,fao_swarm
1826,37,2.466666667,1,10,21-04-2020,24-04-2020,fao_swarm
1827,37.51666667,0.833333333,1,10,21-04-2020,24-04-2020,fao_swarm
1828,37.08694444,1.0725,1,10,21-04-2020,24-04-2020,fao_swarm
1829,37.63083333,0.703055556,1,10,21-04-2020,24-04-2020,fao_swarm
1830,37.62333333,0.692222222,1,10,21-04-2020,24-04-2020,fao_swarm
1831,37.63277778,0.699166667,1,10,21-04-2020,24-04-2020,fao_swarm
1832,37.66361111,0.640277778,1,10,21-04-2020,24-04-2020,fao_swarm
1833,37.09777778,0.700277778,1,10,21-04-2020,24-04-2020,fao_swarm
1834,36.81083333,1.167222222,1,10,21-04-2020,24-04-2020,fao_swarm
1835,37.62388889,0.690555556,1,10,21-04-2020,24-04-2020,fao_swarm
1836,37.03083333,0.871666667,1,10,21-04-2020,24-04-2020,fao_swarm
1837,37.07638889,0.845555556,1,10,21-04-2020,24-04-2020,fao_swarm
1838,37.64194444,0.670277778,1,10,21-04-2020,24-04-2020,fao_swarm
1839,37.58416667,0.350555556,1,10,21-04-2020,24-04-2020,fao_swarm
1840,37.62583333,0.692222222,1,10,21-04-2020,24-04-2020,fao_swarm
1841,37.625,0.697222222,1,10,21-04-2020,24-04-2020,fao_swarm
1842,37.63111111,0.686944444,1,10,21-04-2020,24-04-2020,fao_swarm
1843,36.99194444,0.627222222,1,10,21-04-2020,24-04-2020,fao_swarm
1844,37.63,0.703055556,1,10,21-04-2020,24-04-2020,fao_swarm
1845,36.71805556,1.466666667,1,10,21-04-2020,24-04-2020,fao_swarm
1846,37.63194444,0.699444444,1,10,21-04-2020,24-04-2020,fao_swarm
1847,37.63722222,0.775277778,1,10,21-04-2020,25-04-2020,fao_swarm
1848,37.00416667,0.863333333,1,10,21-04-2020,25-04-2020,fao_swarm
1849,36.86194444,2.395277778,1,10,21-04-2020,25-04-2020,fao_swarm
1850,36.77388889,2.573888889,1,10,21-04-2020,25-04-2020,fao_swarm
1851,37.06111111,0.632222222,1,10,21-04-2020,25-04-2020,fao_swarm
1852,37.19611111,1.040833333,1,10,21-04-2020,25-04-2020,fao_swarm
1853,37.17916667,1.035277778,1,10,21-04-2020,25-04-2020,fao_swarm
1854,37.45888889,0.966944444,1,10,21-04-2020,25-04-2020,fao_swarm
1855,37.45916667,0.966666667,1,10,21-04-2020,25-04-2020,fao_swarm
1856,36.98472222,0.846111111,1,10,21-04-2020,25-04-2020,fao_swarm
1857,36.96583333,0.845555556,1,10,21-04-2020,25-04-2020,fao_swarm
1858,36.97166667,0.628611111,1,10,21-04-2020,25-04-2020,fao_swarm
1859,37.54611111,0.381666667,1,10,21-04-2020,25-04-2020,fao_swarm
1860,37.13277778,0.721111111,1,10,21-04-2020,25-04-2020,fao_swarm
1861,37.1375,0.726111111,1,10,21-04-2020,25-04-2020,fao_swarm
1862,37.62388889,0.695,1,10,21-04-2020,25-04-2020,fao_swarm
1863,37.625,0.697222222,1,10,21-04-2020,25-04-2020,fao_swarm
1864,36.85888889,1.353611111,1,10,21-04-2020,25-04-2020,fao_swarm
1865,36.98638889,0.633333333,1,10,21-04-2020,26-04-2020,fao_swarm
1866,36.98916667,0.636666667,1,10,21-04-2020,26-04-2020,fao_swarm
1867,36.99055556,0.625277778,1,10,21-04-2020,26-04-2020,fao_swarm
1868,36.98694444,0.624166667,1,10,21-04-2020,26-04-2020,fao_swarm
1869,36.98722222,0.623611111,1,10,21-04-2020,26-04-2020,fao_swarm
1870,37.00305556,0.871666667,1,10,21-04-2020,27-04-2020,fao_swarm
1871,37.01972222,0.683888889,1,10,21-04-2020,27-04-2020,fao_swarm
1872,37.33333333,3.683333333,1,10,21-04-2020,27-04-2020,fao_swarm
1873,36.98666667,0.636111111,1,10,21-04-2020,27-04-2020,fao_swarm
1874,37.0275,0.8775,1,10,21-04-2020,27-04-2020,fao_swarm
1875,37.03388889,0.913055556,1,10,21-04-2020,27-04-2020,fao_swarm
1876,37.04555556,0.908888889,1,10,21-04-2020,27-04-2020,fao_swarm
1877,37.07361111,0.663333333,1,10,21-04-2020,27-04-2020,fao_swarm
1878,37.06694444,0.666944444,1,10,21-04-2020,27-04-2020,fao_swarm
1879,37.06638889,0.668055556,1,10,21-04-2020,27-04-2020,fao_swarm
1880,36.9775,0.774444444,1,10,21-04-2020,27-04-2020,fao_swarm
1881,36.98055556,0.773611111,1,10,21-04-2020,27-04-2020,fao_swarm
1882,37.07944444,0.66,1,10,21-04-2020,27-04-2020,fao_swarm
1883,37.07833333,0.662222222,1,10,21-04-2020,27-04-2020,fao_swarm
1884,37.01666667,5.75,1,10,21-04-2020,21-04-2020,fao_swarm
1885,37.38333333,5.716666667,1,10,21-04-2020,21-04-2020,fao_swarm
1886,37.38333333,5.733333333,1,10,21-04-2020,21-04-2020,fao_swarm
1887,37.13333333,5.85,1,10,21-04-2020,21-04-2020,fao_swarm
1888,37.75,5.7,1,10,21-04-2020,21-04-2020,fao_swarm
1889,36.95,5.383333333,1,10,21-04-2020,21-04-2020,fao_swarm
1890,37.3,5.683333333,1,10,21-04-2020,21-04-2020,fao_swarm
1891,37.36666667,5.666666667,1,10,21-04-2020,21-04-2020,fao_swarm
1892,37.36666667,5.65,1,10,21-04-2020,21-04-2020,fao_swarm
1893,37.08333333,5.333333333,1,10,21-04-2020,21-04-2020,fao_swarm
1894,37.35,5.733333333,1,10,21-04-2020,21-04-2020,fao_swarm
1895,37.21666667,5.7,1,10,21-04-2020,21-04-2020,fao_swarm
1896,36.95,5.766666667,1,10,21-04-2020,23-04-2020,fao_swarm
1897,37.35,5.733333333,1,10,21-04-2020,23-04-2020,fao_swarm
1898,37.35,5.75,1,10,21-04-2020,23-04-2020,fao_swarm
1899,37.01666667,5.75,1,10,21-04-2020,23-04-2020,fao_swarm
1900,37.01666667,5.783333333,1,10,21-04-2020,23-04-2020,fao_swarm
1901,37.06666667,5.166666667,1,10,21-04-2020,23-04-2020,fao_swarm
1902,37.05805556,5.3425,1,10,21-04-2020,23-04-2020,fao_swarm
1903,36.81583333,5.5525,1,10,21-04-2020,23-04-2020,fao_swarm
1904,36.93333333,5.75,1,10,21-04-2020,25-04-2020,fao_swarm
1905,37.4,5.883333333,1,10,21-04-2020,24-04-2020,fao_swarm
1906,36.91666667,5.3,1,10,21-04-2020,25-04-2020,fao_swarm
1907,37.06666667,5.583333333,1,10,21-04-2020,25-04-2020,fao_swarm
1908,36.91666667,5.683333333,1,10,21-04-2020,25-04-2020,fao_swarm
1909,37.13333333,5.666666667,1,10,21-04-2020,25-04-2020,fao_swarm
1910,37.03333333,5.816666667,1,10,21-04-2020,25-04-2020,fao_swarm
1911,36.91666667,5.266666667,1,10,21-04-2020,25-04-2020,fao_swarm
1912,37.16666667,5.633333333,1,10,21-04-2020,25-04-2020,fao_swarm
1913,36.83333333,5.583333333,1,10,21-04-2020,25-04-2020,fao_swarm
1914,36.88333333,5.633333333,1,10,21-04-2020,25-04-2020,fao_swarm
1915,37.11666667,5.216666667,1,10,21-04-2020,26-04-2020,fao_swarm
1916,37.26666667,5.1,1,10,21-04-2020,26-04-2020,fao_swarm
1917,36.81666667,5.366666667,1,10,21-04-2020,26-04-2020,fao_swarm
1918,37.03333333,5.816666667,1,10,21-04-2020,27-04-2020,fao_swarm
1919,37.26666667,5.1,1,10,21-04-2020,27-04-2020,fao_swarm
1920,36.91666667,5.3,1,10,21-04-2020,27-04-2020,fao_swarm
1921,36.83333333,5.35,1,10,21-04-2020,27-04-2020,fao_swarm
1922,36.75,5.466666667,1,10,21-04-2020,27-04-2020,fao_swarm
1923,37.31666667,5.683333333,1,10,21-04-2020,27-04-2020,fao_swarm
1924,36.95,5.766666667,1,10,21-04-2020,27-04-2020,fao_swarm
1925,37.05805556,5.3425,1,10,21-04-2020,24-04-2020,fao_swarm
1926,36.92722222,5.303888889,1,10,21-04-2020,24-04-2020,fao_swarm
1927,37.12111111,5.224444444,1,10,21-04-2020,26-04-2020,fao_swarm
1928,37.07166667,0.661388889,1,10,21-04-2020,21-04-2020,fao_swarm
1929,36.64194444,1.07,1,10,21-04-2020,21-04-2020,fao_swarm
1930,36.35083333,1.155,1,10,21-04-2020,22-04-2020,fao_swarm
1931,37.48138889,0.580277778,1,10,21-04-2020,21-04-2020,fao_swarm
1932,36.82666667,2.535,1,10,21-04-2020,22-04-2020,fao_swarm
1933,37.17138889,0.603611111,1,10,21-04-2020,22-04-2020,fao_swarm
1934,36.93777778,2.352222222,1,10,21-04-2020,23-04-2020,fao_swarm
