row_id,X,Y,Presence,Week,WeekStart,ObsDate,Source,Precip_T45,Precip,Temp,SoilTemp_T30,SoilTemp_T15,Moisture_T30,Moisture_T15,RVI_T45,RVI_T30,RVI_T0,RVI_Phenology_Delta
732,38.05161644239003,4.440724436150817,0,8,2020-04-07,,synthetic_background,0.001605168,0.024288058,295.5853625,298.337544,299.3958917,-4.633793908,-4.824075923,0.8444286459222305,1.0239185693763475,1.008610794690564,0.17948992345411696
733,38.51215618415661,3.155255003761804,0,8,2020-04-07,,synthetic_background,0.000589535,0.018114298,300.1377768,303.3652567,304.011278,-6.677124136,-7.110089431,1.021237533819919,0.7232419393604184,0.4456547780402659,-0.29799559445950075
734,38.68818281756259,2.977348436639581,0,8,2020-04-07,,synthetic_background,0.000395149,0.016241788,300.1501737,303.5197489,303.9851061,-7.09601751,-5.845461892,0.5698200450991514,0.6654263339994968,0.600946708957685,0.0956062889003454
735,38.24797551544336,0.4076968891983135,0,8,2020-04-07,,synthetic_background,0.02066651,0.031521036,298.3666288,299.7170145,299.7691393,-5.128570331,-5.981583892,0.6792629160653054,0.9396489804600578,0.8166174777026407,0.2603860643947524
736,38.28588435932456,0.8429731159858642,0,8,2020-04-07,,synthetic_background,0.005828992,0.02061282,300.3031143,303.2586866,303.7468954,-5.526933407,-5.418909886,0.8167530978110437,0.8794987071779963,0.917814197640056,0.06274560936695261
737,37.62106767194499,1.6914512588150967,0,8,2020-04-07,,synthetic_background,0.004060343,0.023024096,299.4112089,302.6865403,302.6987726,-5.76397738,-5.403271126,0.7980552948852108,0.8458783375497098,0.945814128030129,0.047823042664498994
738,36.88724140397878,2.518688460159371,0,8,2020-04-07,,synthetic_background,0.002001718,0.039031997,300.3281414,305.1049214,304.7813735,-7.901038845,-6.9349173,0.655912668252197,0.5651995093149625,0.6375433074786863,-0.09071315893723442
739,38.63677008599809,4.850877191759022,0,8,2020-04-07,,synthetic_background,0.002209991,0.012892678,295.381147,297.2097663,298.6805434,-5.447465447,-4.722506295,0.934678722171258,0.8878092456509433,0.946820233295394,-0.0468694765203147
740,37.35319100907287,1.808344515864936,0,8,2020-04-07,,synthetic_background,0.005849138,0.02031131,299.3751954,301.9893832,302.4979371,-6.027881975,-4.741238518,1.0547679458124304,0.8012229410806304,1.1968686752892923,-0.25354500473179997
741,37.51465995312009,4.286131421780355,0,8,2020-04-07,,synthetic_background,0.000358492,0.032935499,299.2906468,302.8704976,302.95837,-5.269720136,-4.155418104,1.03125785517013,0.9164015337404458,1.1167486858386604,-0.11485632142968416
742,36.420108429416295,1.6227872924685274,0,8,2020-04-07,,synthetic_background,0.001686365,0.009902223,301.7703506,307.1850104,306.0353177,-9.668696617,-6.846020104,0.3835662266344212,0.3906715414461006,0.4421263662350141,0.00710531481167942
743,37.57437289360383,4.54938300451122,0,8,2020-04-07,,synthetic_background,0.000281274,0.025182008,298.6298558,301.4035759,301.8055108,-5.501820546,-6.002000553,0.8328170292226765,0.8812265708558189,0.798794776296758,0.04840954163314237
744,38.50325568857994,2.120327359774536,0,8,2020-04-07,,synthetic_background,0.003377766,0.043434455,300.4788087,303.264253,303.7350736,-6.251051158,-5.38829801,0.7314959110170021,0.7693149467952407,0.8686200739441153,0.03781903577823864
745,37.925607691469054,4.056647732783524,0,8,2020-04-07,,synthetic_background,0.000672668,0.039183601,298.8635418,301.4430182,301.6976929,-4.641810716,-5.386847589,0.8402552124309332,1.033164282805592,0.8820958151053724,0.19290907037465888
746,37.05914733080229,0.3651809533567185,0,8,2020-04-07,,synthetic_background,0.020405159,0.020759656,291.6480633,293.0903272,293.2259481,-6.679529193,-6.844183275,0.6671299035315412,0.7080646427489641,0.7206682318675658,0.040934739217422855
747,36.99080431131361,5.888206654572205,0,8,2020-04-07,,synthetic_background,0.006094799,0.004383936,297.3972875,296.3503804,297.1197415,-6.052149769,,0.9246756529213032,0.7953607725296233,0.9486239595084808,-0.12931488039167982
748,36.33890124943516,3.178885911593845,0,8,2020-04-07,,synthetic_background,0.001313627,0.011115774,302.8510309,302.2206061,302.6795614,-7.815750314,-6.512162582,,0.7775884216610576,0.6774817886053636,
749,36.977868532871575,3.902282482446374,0,8,2020-04-07,,synthetic_background,0.000623524,0.055779903,300.7005969,304.3393561,303.6261272,-9.852756538,-8.560980997,0.6118843389193345,0.381191835734836,0.3181478021706688,-0.23069250318449847
750,38.87239607514911,3.167816087199502,0,8,2020-04-07,,synthetic_background,0.000153542,0.018198609,299.8696399,302.8686584,303.3578492,-4.887114376,-3.976475221,1.0277433181073494,0.9808115944681944,0.8914745333987937,-0.04693172363915499
751,38.415567445673865,1.2016683376075123,0,8,2020-04-07,,synthetic_background,0.004026234,0.019852787,300.6690431,303.8992465,304.6699965,-5.688809587,-5.590836037,0.7640246107196667,0.8500164447899653,0.7756283022540071,0.08599183407029865
752,38.47196663882158,3.466306289683676,0,8,2020-04-07,,synthetic_background,0.000181258,0.023256361,299.0919435,301.3256951,302.1137357,-4.768927526,-6.226503725,0.7745035871031447,1.0003946610300267,0.8165612244489324,0.225891073926882
753,38.83379244315013,0.320591878982656,0,8,2020-04-07,,synthetic_background,0.01330559,0.040412232,300.0793241,302.3607048,302.6723023,-4.851611643,-5.23497908,1.150505211438999,0.9861799239683466,0.8497672894750553,-0.16432528747065245
754,37.46474190295729,4.648664210120477,0,8,2020-04-07,,synthetic_background,0.00033173,0.010939061,298.4066408,302.316,303.1738105,-6.400804504,-5.461979234,1.0775223025251042,0.7480981682916833,0.9781862399266978,-0.3294241342334209
755,36.118834347571806,5.963307034348229,0,8,2020-04-07,,synthetic_background,0.005012333,0.011485948,300.5574112,301.6294657,302.0861098,-6.644603588,,0.5985632682626475,0.7119884866331884,0.7256602287157551,0.11342521837054087
756,37.95292935572183,1.6761814830469663,0,8,2020-04-07,,synthetic_background,0.005183399,0.023434847,300.3913196,303.6602274,303.8768216,-6.300353483,-5.932445927,0.8508898530993645,0.76067178038289,0.8580957743346792,-0.09021807271647453
757,38.68180329017039,0.5032717880548199,0,8,2020-04-07,,synthetic_background,0.008383513,0.037047311,300.1589357,302.9141554,303.1857029,-4.141981302,-5.82008536,0.9674952951479416,1.1226614764700182,0.9664259973183936,0.1551661813220766
758,36.782943517566686,4.31271284513141,0,8,2020-04-07,,synthetic_background,0.001502723,0.009450316,302.0761829,306.8550462,306.0471178,-7.041276801,-6.921804916,0.7596538014406615,0.6600949882425515,0.7212437422442017,-0.09955881319811
759,37.239289865671445,5.927838689088032,0,8,2020-04-07,,synthetic_background,0.020373911,0.050091013,294.041325,293.928896,294.323561,-6.663539878,,0.7535193198373521,0.7094402082016841,0.6295791355153658,-0.04407911163566802
760,36.63974147687634,5.708066673620579,0,8,2020-04-07,,synthetic_background,0.076963723,0.105052247,293.2696887,293.3451341,293.5763442,-6.694092195,,0.6483517107490308,0.7053438395266024,0.6906822132218802,0.05699212877757165
761,38.073050074339896,1.968002463456242,0,8,2020-04-07,,synthetic_background,0.00508067,0.019157722,300.2920303,303.3987854,304.1030206,-4.590619664,-6.627033638,0.9028405020164936,1.0494065763772045,0.7451543264761333,0.1465660743607109
762,36.34231702585736,2.252347871319344,0,8,2020-04-07,,synthetic_background,0.00068298,0.009197145,301.2927247,307.8903978,307.2096992,-5.578901745,-5.646068381,0.689124880376417,0.902844554634716,0.8535484703941354,0.21371967425829907
763,38.31227816824916,3.6205722535755767,0,8,2020-04-07,,synthetic_background,0.000413105,0.038889348,298.3399849,300.7911682,301.1921374,-6.0433897,-6.000702936,0.9825045584155558,0.7966468593193466,0.7615493785296042,-0.1858576990962092
764,36.88295788641712,3.425823009954672,0,8,2020-04-07,,synthetic_background,0.000317589,0.062301844,301.7574817,305.0631897,305.5496243,-9.215663596,-8.907966118,0.415057966454302,0.4361578505713867,0.3797986093788648,0.02109988411708469
765,38.63372170004669,2.068550304860093,0,8,2020-04-07,,synthetic_background,0.003009305,0.043838143,300.5278593,303.3290805,303.7541382,-7.821935161,-6.840748861,0.6330669582335077,0.5728571377074811,0.7063992179227369,-0.060209820526026525
766,38.95882514062259,1.7085357043073803,0,8,2020-04-07,,synthetic_background,0.003173381,0.042752921,300.8087024,303.9745883,304.4322144,-6.981889185,-7.430143138,0.6245857063434805,0.6676695332748639,0.7344756476727523,0.04308382693138335
767,38.454521756133936,0.5529784991801512,0,8,2020-04-07,,synthetic_background,0.009953931,0.042333543,299.3068469,301.2002773,301.5005412,-5.575876453,-5.191650435,0.8876594525246732,0.8675531100480358,0.8770242912798666,-0.02010634247663734
768,36.25827153590747,5.1198553958389645,0,8,2020-04-07,,synthetic_background,0.008491948,0.012816712,299.7190268,301.0812506,301.3798544,-4.845191476,-5.375721163,0.8842456053999883,0.9985666451167026,0.9961578281910496,0.11432103971671426
769,38.08256363332519,0.697230490806275,0,8,2020-04-07,,synthetic_background,0.009977013,0.023149594,298.8423504,301.1830519,301.3659763,-7.765923901,-6.382816819,0.7934663558138397,0.5733432442580961,0.6198036352308833,-0.2201231115557436
770,36.39611389174559,2.1841933817174013,0,8,2020-04-07,,synthetic_background,0.000928357,0.009322613,301.7629287,308.548487,307.693217,-7.414090953,-7.484815217,0.6264803183473711,0.6161539687834323,0.7665414318744929,-0.010326349563938741
771,38.45185146698999,0.1589943844759687,0,8,2020-04-07,,synthetic_background,0.021106482,0.06392832,299.5360353,300.7055942,300.6251235,-5.990370955,-5.040445577,0.8787287757191715,0.8106993973568581,1.0063315818481589,-0.06802937836231338
772,36.81346404527082,0.2372110958777591,0,8,2020-04-07,,synthetic_background,0.019399807,0.013616963,291.2116592,292.6030334,292.8786933,-5.602750417,-5.502606918,0.9411557730632149,0.8633564318737148,0.821532145004768,-0.07779934118950005
773,37.04616836520604,2.953457410673619,0,8,2020-04-07,,synthetic_background,0.001096845,0.03399752,301.5685982,305.5750278,306.7657051,-8.858375039,-8.549993961,0.412938926449473,0.4608838078264819,0.4855913461077619,0.04794488137700892
774,38.814623878547685,1.594089941499902,0,8,2020-04-07,,synthetic_background,0.003225565,0.036797746,301.0397191,304.0066792,304.5331693,-7.31383946,-6.807307162,0.7662164162137011,0.6262309762054192,0.7072778470593268,-0.13998544000828184
775,37.18219790495727,1.8981138056583349,0,8,2020-04-07,,synthetic_background,0.004870176,0.015004709,298.1937393,302.4516282,302.6649618,-6.105784262,-5.303280178,0.7244148128559355,0.7875206034453646,1.040919212193857,0.06310579058942911
776,36.54894981153114,3.609593636099529,0,8,2020-04-07,,synthetic_background,0.001085013,0.035894825,301.0483888,304.7179314,305.0491903,-9.06849833,-10.76204804,0.3547565558785693,0.4473262256938918,0.3503624382457009,0.0925696698153225
777,37.66403316216592,0.8229826333557813,0,8,2020-04-07,,synthetic_background,0.008644939,0.015719175,298.0656848,300.647288,300.8452841,-4.395614495,-5.796550679,0.8641582312099436,1.0696036374320734,1.2067321415750922,0.2054454062221298
778,36.79144293079795,3.426546544313574,0,8,2020-04-07,,synthetic_background,0.000496879,0.053891345,301.4134875,304.6938537,305.2703546,-6.490650281,-6.993168278,0.6225215354276983,0.7333118315927396,0.5807978720418386,0.11079029616504132
779,38.102140253905496,1.6969466875418082,0,8,2020-04-07,,synthetic_background,0.004785285,0.024321809,300.6486926,303.880936,304.1756063,-5.355365358,-5.470214711,0.8517473856021033,0.9169670527577598,0.7979837179320254,0.06521966715565652
780,36.89916304548891,1.6528781931806076,0,8,2020-04-07,,synthetic_background,0.006839931,0.037838801,295.706771,299.2591261,299.3618151,-5.921638156,-5.141055806,0.6135706383752959,0.8152425340499898,0.606463711333515,0.2016718956746939
781,36.15740126352487,1.733032982777736,0,8,2020-04-07,,synthetic_background,0.001050606,0.001043021,303.3965388,309.2202155,307.2448283,-8.879673653,-9.233085934,0.4555275666609381,0.4599131544746562,0.3853508417400563,0.004385587813718117
782,38.16134816108306,3.4162164474895267,0,8,2020-04-07,,synthetic_background,0.000135735,0.034121155,298.8560331,302.1867248,303.3226929,-7.357779817,-6.211765384,0.7263116895830098,0.6209016941913904,0.6872802570800768,-0.10540999539161944
783,37.63126895171568,3.025064873870585,0,8,2020-04-07,,synthetic_background,0.000472039,0.048956334,301.8645021,305.7131354,307.015743,-8.546302739,-8.426507611,0.6224470611427148,0.4929912869635309,0.3899096279049346,-0.12945577417918386
784,38.78695423675348,0.0171217517203376,0,8,2020-04-07,,synthetic_background,0.016653016,0.046523481,300.6363337,302.766765,303.1216729,-5.852816796,-4.693929994,0.830772523101263,0.8250122156837311,0.7004637483340144,-0.0057603074175319735
785,38.745875872734,3.780960140351105,0,8,2020-04-07,,synthetic_background,0.001775935,0.025842115,295.3417482,297.152301,298.0446059,-6.364492069,-6.077285149,0.6271399294375725,0.7505233574608423,0.9207617993944543,0.12338342802326985
786,36.34754279159501,1.2182372099027214,0,8,2020-04-07,,synthetic_background,0.005161136,0.006143525,299.6889487,303.5989318,302.2038019,-6.155080519,-6.717617826,0.9127245453904406,0.7821049738784556,0.668988841264582,-0.130619571511985
787,37.65046362233914,1.0240054012304547,0,8,2020-04-07,,synthetic_background,0.011136621,0.016517057,298.6302953,301.8768507,302.0692315,-6.081100426,-5.394267111,0.7854021294011677,0.7915313875482376,0.822967642738218,0.006129258147069883
788,37.92091171663319,4.59028415181649,0,8,2020-04-07,,synthetic_background,0.000912055,0.030818447,297.392779,299.9099833,300.5781508,-5.901322139,-3.69973023,0.92441894459082,0.8177223300814003,1.1316188974562738,-0.1066966145094197
789,38.43529804285042,2.4572167175384374,0,8,2020-04-07,,synthetic_background,0.002899364,0.026046424,299.8339574,302.7160976,303.4237075,-7.383427064,-6.943505151,0.6912940505653508,0.6178346477691594,0.7720113864964913,-0.07345940279619134
790,36.16340421995145,5.081833559134676,0,8,2020-04-07,,synthetic_background,0.004942641,0.005960523,301.5662056,304.1869147,303.716329,-5.304422127,-5.591129591,0.8514575512905115,0.9112963995599308,0.8002187918101495,0.05983884826941932
791,38.26773694838545,1.004340557937715,0,8,2020-04-07,,synthetic_background,0.005568445,0.021691828,300.3001032,302.9601026,303.3641805,-6.223488951,-4.753357977,0.8195438875091083,0.7771526111487937,0.9085861669999984,-0.04239127636031459
792,38.296586400569055,3.8622531972136818,0,8,2020-04-07,,synthetic_background,0.001432762,0.035752117,295.970101,298.0942226,298.8181627,-5.873289087,-4.819734695,0.7327038775741539,0.8219295756301626,0.9492237529402832,0.08922569805600866
793,38.52116259793657,2.857273247899081,0,8,2020-04-07,,synthetic_background,0.000708848,0.022224098,300.2357477,303.4928012,304.0199097,-6.772867335,-6.240591768,0.6861046219001807,0.6955352735712359,0.7670245988244533,0.009430651671055168
794,37.95859933715021,2.527934036321025,0,8,2020-04-07,,synthetic_background,0.00811936,0.036225154,298.3989368,301.9414177,302.9474542,-8.325377173,-8.497549738,0.5685935490865917,0.5140920867521946,0.4782210791927722,-0.05450146233439701
795,37.39925323408954,2.604635722890287,0,8,2020-04-07,,synthetic_background,0.001993716,0.024457916,301.4483345,304.9116923,305.7268053,-6.888559848,-6.293180383,0.7074967553010704,0.6797052883711417,0.7887767453811749,-0.02779146692992862
796,37.334684302758,5.133271517608252,0,8,2020-04-07,,synthetic_background,0.00403288,0.02015297,297.5498645,298.3914666,298.9842435,-6.12913082,-6.453943154,0.8863825147444355,0.8051111093908953,0.836997213456959,-0.08127140535354027
797,36.96485001525893,3.511202375936282,0,8,2020-04-07,,synthetic_background,0.000286847,0.0755167,301.7213977,304.8493821,304.4885838,-9.229621838,-8.638940656,0.4831200450784449,0.4530034615716074,0.4233893272602783,-0.03011658350683749
798,36.84513110150304,1.9677472689884872,0,8,2020-04-07,,synthetic_background,0.005900145,0.073808029,295.844271,300.0010857,298.7540894,-6.826148234,-5.676830693,0.7735916672144834,0.6878697568806518,0.7673815516385157,-0.08572191033383159
799,38.65161367386085,5.435218885520012,0,8,2020-04-07,,synthetic_background,0.002013624,0.004529222,296.0321507,298.4468431,298.8815851,-6.134346932,-3.231552592,0.90766691807496,0.7833692444934962,1.1486022678676422,-0.12429767358146382
800,37.75982082525187,1.1964187868913634,0,8,2020-04-07,,synthetic_background,0.011574552,0.021931886,298.9709203,302.206332,302.5420451,-5.175680038,-5.842174398,0.6967282905888712,0.9328319950063368,0.789035709910645,0.23610370441746564
801,36.578710088300944,4.5010503324437705,0,8,2020-04-07,,synthetic_background,0.002785772,0.006505772,301.602078,307.1227817,305.4141371,-8.242407255,-8.681163262,0.5075760006752834,0.5213924204005822,0.4878205432359528,0.01381641972529879
802,37.27099558550587,1.0261353019701174,0,8,2020-04-07,,synthetic_background,0.018680751,0.036037578,294.7871149,296.2897305,296.3825182,-5.283672869,-4.355926875,0.8592593771813712,0.9165852845868022,0.8573035840459603,0.057325907405430976
803,37.6974750825192,5.733440878525576,0,8,2020-04-07,,synthetic_background,0.002803296,0.004065766,296.4699871,297.8596469,298.1066556,-5.549241196,,0.8157609939427539,0.8717270457239119,0.808405043146359,0.05596605178115799
804,38.69718488780474,0.5088204099248881,0,8,2020-04-07,,synthetic_background,0.008383513,0.037047311,300.1589357,302.9141554,303.1857029,-6.015721109,-5.461292668,0.8697347124593431,0.8055143471499437,0.7687447024618345,-0.06422036530939934
805,37.624080512617375,1.583996732501114,0,8,2020-04-07,,synthetic_background,0.0049299,0.020307585,298.9145835,302.4868442,302.5533298,-6.037622465,-6.910229955,0.7990312733471814,0.7979673200373725,0.9040480976344136,-0.0010639533098089071
806,38.23000530054,4.806756169379607,0,8,2020-04-07,,synthetic_background,0.001329288,0.015952557,293.9816896,297.5224941,298.712439,-4.848028847,-4.11299281,1.0336718470612114,0.9867930392461184,0.8966338347660203,-0.046878807815093015
807,38.89538037426415,3.6548121888003138,0,8,2020-04-07,,synthetic_background,0.001356885,0.022438257,295.6543187,297.8544603,298.6086847,-6.238312608,-4.315805958,0.8714059834692929,0.7683985455872734,0.8225996724916445,-0.10300743788201949
808,36.35349798363352,4.1952955616081145,0,8,2020-04-07,,synthetic_background,0.00235422,0.018827914,302.3059517,306.0393941,305.3185154,-6.811544842,-5.926002443,0.6771980676169372,0.689769190804018,0.999147609533924,0.012571123187080757
809,37.43082075598856,1.012461195388607,0,8,2020-04-07,,synthetic_background,0.020311847,0.039037406,295.6379938,297.1045417,297.1862943,-5.404571715,-6.373237868,0.8716546670719788,0.9010384581175248,1.0234250858864036,0.029383791045546004
810,36.77747470947917,2.8095627419077225,0,8,2020-04-07,,synthetic_background,0.001438007,0.040721311,301.0924372,305.8292107,306.395691,-6.195834125,-5.026148915,0.859945059327067,0.7744963007163577,0.801424337022256,-0.08544875861070933
811,37.16678780396985,0.376419369391396,0,8,2020-04-07,,synthetic_background,0.019203916,0.018517479,292.3032933,293.934788,294.0963854,-6.495458824,-6.214916892,0.7174371681258225,0.7485011744781128,0.4928648368578284,0.03106400635229034
812,36.04331300021859,1.478965072061353,0,8,2020-04-07,,synthetic_background,0.003806427,0.004305764,300.028174,304.4763027,302.9771037,-5.429805781,-5.667922645,0.594524454933456,0.8906212419857427,0.7287551306009956,0.2960967870522867
813,36.93196350073812,2.253695915726407,0,8,2020-04-07,,synthetic_background,0.002736241,0.050615891,298.4514975,303.3055942,303.5193618,-4.99699336,-6.418228898,0.868000716088219,0.9661718633532632,0.9278193564273728,0.09817114726504417
814,37.49626881908696,3.3055434950967557,0,8,2020-04-07,,synthetic_background,0.000682846,0.096734702,300.9018447,304.5995503,303.5061185,-9.08151545,-8.553214216,0.4504267005168236,0.4398609571109809,0.519331378145755,-0.010565743405842709
815,38.6637568747308,3.793188377726733,0,8,2020-04-07,,synthetic_background,0.001775935,0.025842115,295.3417482,297.152301,298.0446059,-5.096076255,-4.941184939,0.8189204031179065,0.9449531036331792,0.6713852715027774,0.1260327005152727
816,36.15621402120753,2.4484069978190623,0,8,2020-04-07,,synthetic_background,0.001081541,0.008075117,304.0208606,309.4007385,308.4244887,-6.718199781,-7.50734501,0.6026544112291892,0.7021317954849511,0.590155464134791,0.09947738425576191
817,36.70123314854024,3.227798070097317,0,8,2020-04-07,,synthetic_background,0.000609771,0.038038804,301.5411188,305.3261562,306.8704902,-9.57483469,-8.557690224,0.4382802211496904,0.4022465497204031,0.5609113673166952,-0.03603367142928732
818,36.50574264847606,3.9659155276540377,0,8,2020-04-07,,synthetic_background,0.002062604,0.028438761,302.0994033,305.4448954,305.4571764,-8.199756006,-8.872363445,0.5585314422098852,0.529997439361364,0.5243698388123689,-0.028534002848521145
819,37.76323358797744,2.5728321541945585,0,8,2020-04-07,,synthetic_background,0.00621593,0.03647527,300.9859159,304.6271653,305.5171536,-11.02579124,-9.416278743,0.3416277454493081,0.3050927385444432,0.4093623787720248,-0.036535006904864886
820,38.18621048370781,4.677665448461735,0,8,2020-04-07,,synthetic_background,0.001140878,0.015082701,294.731988,297.8601081,299.0348999,-4.986958843,-6.71232239,0.9877680625633184,0.9632064532320188,0.9775091700755622,-0.024561609331299583
821,38.51029322788716,0.5546157855786618,0,8,2020-04-07,,synthetic_background,0.009953931,0.042333543,299.3068469,301.2002773,301.5005412,-4.924472157,-6.017580208,0.9021979364810414,0.9737671601603158,0.8660587403706244,0.07156922367927443
822,38.92015061815707,2.179960770562217,0,8,2020-04-07,,synthetic_background,0.002303779,0.037891343,300.5550077,303.5100972,303.9663344,-7.169162143,-6.915056858,0.8077093070464696,0.6442464006491745,0.650377614838506,-0.1634629063972951
823,36.56217171753471,1.2817007022442275,0,8,2020-04-07,,synthetic_background,0.009680912,0.031333565,291.5925728,293.7117682,293.4193726,-8.031739627,-6.439307015,0.657005402894314,0.5546558775914774,0.5873291806327525,-0.10234952530283659
824,37.59443538664766,4.614716620459142,0,8,2020-04-07,,synthetic_background,0.000260413,0.016353383,298.4182673,301.8032775,302.635844,-5.21164655,-4.369525949,0.7880721819412502,0.925975704335712,0.8832198306256626,0.1379035223944618
825,38.63462466638328,2.2708397718800946,0,8,2020-04-07,,synthetic_background,0.002939329,0.038434371,300.3502334,302.6333014,303.268982,-5.770665671,-5.907437591,0.9784849801027218,0.8455392139887048,0.8528916845061945,-0.13294576611401698
826,36.80584060474422,2.3939469262183684,0,8,2020-04-07,,synthetic_background,0.002167136,0.046443715,299.8154515,305.0563266,305.468472,-7.225454214,-6.86472769,0.5579550292529278,0.6445662255865607,0.6068401915239249,0.0866111963336329
827,37.68785425473979,4.828114084498407,0,8,2020-04-07,,synthetic_background,0.000558466,0.013901963,298.8851889,301.2008795,302.0595473,-5.043006071,-6.608475081,0.915737837481368,0.9538008171267008,0.7560070475113225,0.038062979645332784
828,37.15,0.233333333000076,1,9,2020-04-14,2020-04-15,fao_swarm,0.042194471,0.036509573,290.1953723,291.6977491,291.6474433,-6.692686213,-6.040500047,0.7921715137189336,0.708129784337384,0.7525177528836093,-0.08404172938154952
829,37.05,0.116666667000061,1,9,2020-04-14,2020-04-15,fao_swarm,0.042484671,0.028606533,290.8047907,291.7882602,291.7274889,-5.123643762,-6.049057373,0.8281163726270558,0.945003706713651,0.7920825018695938,0.11688733408659513
830,36.9230555560001,2.24,1,9,2020-04-14,2020-04-14,fao_swarm,0.003292203,0.060948997,295.9967612,299.9850104,299.4386814,-4.326388916,-6.05277898,0.9515004396196712,1.084032523380119,0.9341320295040654,0.13253208376044767
831,36.841388889,2.48722222200007,1,9,2020-04-14,2020-04-14,fao_swarm,0.001871854,0.043416961,300.6608996,305.7700093,306.1468954,-9.971256277,-9.407900429,0.5254711686483329,0.3713086211656168,0.607195619054377,-0.15416254748271607
832,37.022222222,0.870555556000056,1,9,2020-04-14,2020-04-14,fao_swarm,0.014033616,0.022756173,293.8446182,295.2964362,295.3101007,-5.044792247,-6.371532073,0.8932894931085851,0.9535021075843916,0.7921791041652494,0.0602126144758065
833,37.005,0.866666667000061,1,9,2020-04-14,2020-04-14,fao_swarm,0.014033616,0.022756173,293.8446182,295.2964362,295.3101007,-4.633599762,-5.612012498,0.93993353597883,1.023952625791166,0.8383521187909618,0.08401908981233597
834,37.5552777780001,0.774166667000031,1,9,2020-04-14,2020-04-14,fao_swarm,0.011616036,0.022113665,297.4752822,299.8121317,300.0496352,-4.558146361,-4.695261547,0.8622999998501011,1.0376162718608968,0.8515932153749636,0.1753162720107957
835,36.850833333,2.3025,1,9,2020-04-14,2020-04-14,fao_swarm,0.002736241,0.050615891,298.4514975,303.3055942,303.5193618,-6.340531746,-5.738855377,0.841628154002551,0.7541218565106729,0.7669429720338692,-0.0875062974918781
836,37.3172222220001,0.978888889000075,1,9,2020-04-14,2020-04-14,fao_swarm,0.018680751,0.036037578,294.7871149,296.2897305,296.3825182,-5.596115197,-6.245023387,0.6745611773715392,0.8673077308573922,0.8571873635215861,0.192746553485853
837,37.3183333330001,0.979166667000072,1,9,2020-04-14,2020-04-14,fao_swarm,0.018680751,0.036037578,294.7871149,296.2897305,296.3825182,-5.539746822,-5.186741563,0.9464584060630216,0.8781602264851496,1.1078911957765305,-0.06829817957787199
838,36.831944444,2.49166666700006,1,9,2020-04-14,2020-04-14,fao_swarm,0.001871854,0.043416961,300.6608996,305.7700093,306.1468954,-8.681414556,-10.42234365,0.4251212099098903,0.4780821287432137,0.4107209300739076,0.052960918833323434
839,37.278333333,0.359166667000068,1,9,2020-04-14,2020-04-14,fao_swarm,0.017406568,0.01524125,294.1672853,296.4608296,296.719454,-5.986489759,-4.550163139,0.8968514308963595,0.8138611736469114,0.6905989584461164,-0.0829902572494482
840,36.8602777780001,1.33555555600003,1,9,2020-04-14,2020-04-14,fao_swarm,0.005393833,0.009059935,296.2522354,298.7642205,298.5532647,-6.824942157,-5.493821481,0.6367854994044723,0.7543013952592701,0.5417118829634061,0.11751589585479782
841,37.400833333,1.00055555600005,1,9,2020-04-14,2020-04-15,fao_swarm,0.020311847,0.039037406,295.6379938,297.1045417,297.1862943,-7.212673387,-6.257538657,0.7377111541408841,0.6448354295415236,0.9379321869369962,-0.09287572459936044
842,36.9841666670001,0.85138888900002,1,9,2020-04-14,2020-04-15,fao_swarm,0.014033616,0.022756173,293.8446182,295.2964362,295.3101007,-5.386113564,-5.201214681,0.8919070149996801,0.8976057570486932,0.8897468629279781,0.005698742049013106
843,37.397777778,1.00361111100005,1,9,2020-04-14,2020-04-15,fao_swarm,0.020311847,0.039037406,295.6379938,297.1045417,297.1862943,-5.669445385,-5.332546483,0.7399128803660692,0.8533986733556583,0.6777980636070186,0.11348579298958916
844,36.895277778,2.31388888900005,1,9,2020-04-14,2020-04-15,fao_swarm,0.002736241,0.050615891,298.4514975,303.3055942,303.5193618,-4.81450709,-4.763063394,0.9021765128626068,0.9927927933706878,0.8895022652437139,0.09061628050808102
845,36.9255555560001,2.24138888900006,1,9,2020-04-14,2020-04-15,fao_swarm,0.003292203,0.060948997,295.9967612,299.9850104,299.4386814,-5.648927314,-5.193315781,1.087429746673388,0.856346663910296,1.016290439919883,-0.23108308276309197
846,36.826111111,2.495,1,9,2020-04-14,2020-04-15,fao_swarm,0.001871854,0.043416961,300.6608996,305.7700093,306.1468954,-7.175033221,-7.157459072,0.7089825413091939,0.6432950678457716,0.7769327916564133,-0.0656874734634223
847,37.4819444440001,0.496666667000056,1,9,2020-04-14,2020-04-15,fao_swarm,0.010873318,0.011885687,296.5482532,299.2201558,299.3119344,-4.538799027,-5.730152461,1.0273329520257852,1.0410951895228222,0.8521747078809654,0.013762237497036978
848,37.201666667,0.430277778000061,1,9,2020-04-14,2020-04-15,fao_swarm,0.019203916,0.018517479,292.3032933,293.934788,294.0963854,-7.127720711,-6.949840425,0.6584427913052378,0.6603679009044967,0.5740717736636802,0.0019251095992589562
849,36.839444444,0.556388889000061,1,9,2020-04-14,2020-04-15,fao_swarm,0.01628691,0.017420351,292.2283476,293.6917324,293.7191393,-5.443789655,-5.540143876,0.9736025106448212,0.8883940285684032,0.8774143214387994,-0.08520848207641796
